K10O89L    18.40    0.15     1.13  0.060  -1.20   0  14   0  1.66609  1.33364  37.54211  55404.4035
  28565    15.00    0.15     3.27  0.165   1.39   0  11  10  1.94205  1.57774  31.41779  55404.7026
  N9390    16.50    0.15     2.85  0.055   1.21   0  17  17  1.75338  1.35491  35.27328  55404.8379
  O9957    15.70    0.15     1.95  0.244  -1.20   0   9   0  2.17355  1.93545  27.84162  55404.9349
  98302    15.00    0.15     2.60  0.262   1.58   0  14  14  1.78182  1.47807  34.73101  55405.0670
  G8710    16.20    0.15     1.50  0.260  -1.20   0  19   0  1.75222  1.44238  35.40497  55405.0674
  03392    13.70    0.15     4.51  0.287   0.79   0  19  19  2.49493  2.29092  24.00857  55405.1925
  k2102    17.70    0.15     0.80  0.228  -1.20   0   9   0  1.55410  1.09772  40.63312  55405.6257
  G0085    15.70    0.15     2.44  0.156   1.58   0  15  11  1.92640  1.56046  31.70102  55405.7635
  O7056    15.90    0.15     1.96  0.201   1.97   0  57  26  1.63346  1.27819  38.40013  55405.8539
K10OA3A    19.70    0.15     0.75  0.041  -1.20   0   6   0  1.54949  1.19104  40.92294  55405.9916
  O8107    17.40    0.15     1.69  0.068  -1.20   0  11   0  1.87037  1.49147  32.75814  55406.0231
  88609    16.00    0.15     3.06  0.075   1.30   0  15  13  1.73718  1.33066  35.63293  55406.0239
K10OA4G    16.50    0.15     2.55  0.068  -1.20   0  10   0  2.50405  2.30512  23.91308  55406.1238
K10OA6B    15.90    0.15     3.86  0.052  -1.20   0   7   0  2.95540  2.69350  20.02306  55406.2875
K10OB0N    17.10    0.15     2.08  0.059  -1.20   0  14   0  2.14976  1.91070  28.17121  55406.7884
K10OB0Q    16.20    0.15     3.46  0.049  -1.20   0  15   0  2.76337  2.49055  21.48373  55406.8205
K10OB0T    16.40    0.15     2.82  0.061  -1.20   0  10   0  2.59053  2.30207  22.99357  55406.8210
  e8795    17.50    0.15     2.10  0.040   1.13   0  18  14  1.78926  1.39766  34.45255  55406.8221
K10OB1W    16.20    0.15     3.32  0.053  -1.20   0   6   0  2.79535  2.52362  21.22413  55406.9504
  O9687    15.20    0.15     2.90  0.174  -1.20   0   7   0  2.66226  2.47508  22.41027  55407.0455
  39702    15.40    0.15     2.21  0.249  -1.20   0  12   0  2.17825  1.84587  27.67845  55407.0842
K10OB1N    17.50    0.15     2.60  0.026  -1.20   0   9   0  2.50987  2.30923  23.85210  55407.1838
K10JC4E    17.70    0.15     0.78  0.242  -1.20   0   8   0  1.51866  1.05063  41.78265  55407.2152
K10OB3Z    18.20    0.15     1.00  0.094  -1.20   0  13   0  1.70817  1.29363  36.32274  55407.2176
  37308    17.00    0.15     0.89  0.352  -1.20   0  14   0  1.59768  1.15359  39.29090  55407.3469
  D1596    14.70    0.15     2.92  0.272  -1.20   0   7   0  2.66405  2.38180  22.32328  55407.3502
K10OB5E    15.20    0.15     5.39  0.051   1.84   0   6   4  2.68188  2.50264  22.23430  55407.4438
K10OB5F    17.80    0.15     2.27  0.026  -1.20   0   3   0  2.32316  2.10795  25.90183  55407.5766
  P0436    16.40    0.15     1.20  0.338  -1.20   0  20   0  1.62808  1.27393  38.53761  55407.9768
K10OB9H    18.40    0.15     1.49  0.035  -1.20   0  10   0  2.04218  1.69109  29.69748  55408.1386
K10OC1V    18.80    0.15     1.07  0.047  -1.20   0   4   0  1.87579  1.50386  32.65989  55408.4004
K10OC4W    17.10    0.15     2.24  0.051  -1.20   0  13   0  2.21853  1.89083  27.12701  55408.6718
  P6155    15.80    0.15     3.21  0.082   1.16   0  41  30  1.61889  1.26354  38.79895  55408.7732
K10P03G    17.80    0.15     1.45  0.064  -1.20   0   9   0  1.87361  1.49304  32.67425  55409.0663
  67502    15.60    0.15     4.05  0.062   1.11   0  10   7  2.32757  2.01065  25.75482  55409.0671
  U1988    15.40    0.15     2.39  0.214  -1.20   0   6   0  2.46860  2.16685  24.18669  55409.0671
  58050    14.30    0.15     3.50  0.275   1.12   0  51  22  1.64337  1.29550  38.10339  55409.1613
  88412    16.60    0.15     1.17  0.296  -1.20   0  15   0  1.58029  1.12844  39.78574  55409.1985
  06042    12.90    0.15    13.04  0.072   0.93   0   9   9  3.55691  3.32490  16.52007  55409.2011
  01640    13.30    0.15     6.43  0.205   0.94   0  32  18  1.51209  1.12705  42.12592  55409.2987
K10P04M    17.10    0.15     2.27  0.050  -1.20   0   7   0  2.21932  1.89187  27.11515  55409.3293
  30717    14.90    0.15     2.65  0.277   1.07   0   7   5  1.94078  1.57098  31.40589  55409.3304
  62730    15.10    0.15     2.62  0.236   1.43   0  13   9  1.81213  1.41757  33.92089  55409.3326
K10J86Z    17.70    0.15     1.96  0.038   1.85   0  13   8  1.67641  1.25113  37.10045  55409.4634
K10P06J    16.50    0.15     3.13  0.045  -1.20   0  12   0  2.58542  2.29222  23.02401  55409.4647
K10P06F    17.80    0.15     1.24  0.088  -1.20   0  13   0  1.87229  1.48867  32.68899  55409.5963
K10P00F    17.10    0.15     2.08  0.059   1.56   0   4   4  1.63014  1.30319  38.48363  55409.6935
  O7740    16.00    0.15     1.69  0.248  -1.20   0  13   0  1.83331  1.44325  33.47652  55409.7289
K10P00H    17.10    0.15     0.81  0.384  -1.20   0  12   0  1.50524  1.12964  42.37994  55409.9636
  O7925    15.70    0.15     4.13  0.054  -1.20   0   9   0  2.82269  2.54988  20.99442  55409.9909
  00391    10.80    0.15    19.66  0.219   1.01   0  12  12  2.28260  1.96104  26.29792  55409.9965
K10P11L    17.30    0.15     2.00  0.053  -1.20   0   7   0  2.16039  1.91050  28.00092  55410.3597
  N9832    15.70    0.15     1.95  0.244  -1.20   0   9   0  2.24023  1.91178  26.82814  55410.6548
  j5172    17.40    0.15     2.81  0.025   1.16   0  13   9  2.12024  1.79302  28.51792  55411.0445
  29566    15.10    0.15     2.21  0.329   1.05   0  16  16  1.70320  1.29162  36.43902  55411.0463
K10P14Q    18.80    0.15     1.26  0.034  -1.20   0   4   0  1.87789  1.49386  32.56721  55411.0523
K10O75W    19.50    0.15     0.79  0.045  -1.20   0  17   0  1.55353  1.16013  40.75722  55411.5425
  b8532    16.50    0.15     1.46  0.209   1.98   0  27  19  1.40794  0.95630  46.08461  55411.5506
K10P16R    17.80    0.15     1.17  0.098  -1.20   0   6   0  1.88008  1.49607  32.52147  55411.5782
  14581    14.10    0.15     6.00  0.112  -1.20   0   3   0  3.77975  3.56793  15.53084  55411.9176
  H6871    15.20    0.15     5.92  0.042   1.06   0   9   8  2.30674  1.98248  25.98074  55411.9777
  01565    12.50    0.15     7.59  0.307   0.78   0  11  11  2.69074  2.40360  22.06020  55412.1091
K10P19O    16.20    0.15     3.26  0.055  -1.20   0   7   0  2.77462  2.49234  21.35696  55412.2434
  V5187    17.70    0.15     1.85  0.043  -1.20   0   3   0  2.20200  1.86745  27.32152  55412.5056
  69350    15.30    0.15     3.24  0.128   1.66   0  14  12  1.93903  1.57481  31.43788  55412.7772
  F9882    16.60    0.15     1.28  0.247  -1.20   0  11   0  1.85420  1.46445  33.02074  55412.9054
K10P28X    18.20    0.15     1.43  0.045  -1.20   0  12   0  1.71575  1.29408  36.07010  55413.0371
K10OA1E    17.80    0.15     2.17  0.028   1.36   0  10  10  1.35981  0.89450  48.23562  55413.1334
  P0436    16.40    0.15     1.15  0.366  -1.20   0  10   0  1.62723  1.25829  38.55479  55413.1363
  98891    15.70    0.15     4.84  0.040  -1.20   0  11   0  3.09605  2.90756  19.12011  55413.2667
  O9091    16.60    0.15     1.29  0.243  -1.20   0  17   0  1.74916  1.33921  35.28934  55413.3034
  90916    16.40    0.15     1.34  0.270  -1.20   0  11   0  1.80545  1.40439  34.02343  55413.4341
K10P33C    18.20    0.15     1.10  0.076  -1.20   0   6   0  1.71750  1.29447  36.01826  55413.5634
K10P33H    16.40    0.15     2.53  0.076  -1.20   0   6   0  2.58926  2.29003  22.96104  55413.5666
  V7699    17.80    0.15     0.73  0.250  -1.20   0  21   0  1.46805  0.97718  43.49870  55413.5695
K10P31R    16.40    0.15     2.17  0.103  -1.20   0   8   0  2.23472  1.97230  26.98666  55413.6632
  U6514    15.90    0.15     4.03  0.047  -1.20   0  17   0  1.74169  1.39837  35.60589  55413.9276
K10P33L    15.40    0.15     2.51  0.193  -1.20   0   3   0  2.58500  2.29590  23.02323  55414.0326
  a7341    17.40    0.15     0.93  0.226  -1.20   0   8   0  1.65957  1.29993  37.66436  55414.0652
K10P37R    15.80    0.15     3.89  0.056   1.36   0   2   2  2.40613  2.08533  24.80927  55414.0925
K10P40L    16.20    0.15     3.03  0.064  -1.20   0   1   0  2.77204  2.48056  21.35333  55414.3575
  i3808    17.40    0.15     2.53  0.030  -1.20   0  10   0  2.43131  2.11764  24.54330  55414.3587
K10P40S    17.10    0.15     1.98  0.065  -1.20   0   1   0  2.22372  1.88217  26.99975  55414.3617
K10P40V    17.00    0.15     1.52  0.121  -1.20   0   1   0  2.23662  1.90053  26.84204  55414.3631
  19080    13.80    0.15     4.57  0.255  -1.20   0   7   0  2.95513  2.75999  20.06616  55414.7189
  h4431    16.00    0.15     4.40  0.036  -1.20   0   9   0  2.79565  2.51288  21.17592  55414.8910
  i7562    18.20    0.15     0.61  0.249  -1.20   0   7   0  1.48297  0.99950  42.95426  55414.8938
  g5537    17.10    0.15     1.08  0.218  -1.20   0   4   0  1.71169  1.36554  36.32619  55414.9865
  d6948    18.50    0.15     1.32  0.040  -1.20   0   7   0  1.90478  1.59790  32.15985  55415.1228
  44168    15.10    0.15     2.62  0.234  -1.20   0  18   0  1.68056  1.32590  37.10308  55415.5152
  O9708    16.80    0.15     1.12  0.268  -1.20   0   6   0  1.69323  1.34234  36.78016  55415.6480
  C0942    17.50    0.15     1.25  0.113  -1.20   0   8   0  1.81607  1.41182  33.76472  55415.6826
  40271    14.70    0.15     3.02  0.255  -1.20   0  23   0  1.67430  1.32009  37.26202  55415.7868
  U6790    14.70    0.15     3.11  0.241  -1.20   0  25   0  1.59320  1.21790  39.51654  55416.0399
  D3819    16.00    0.15     1.99  0.177  -1.20   0  19   0  1.52873  1.13073  41.53816  55416.3103
  d4141    16.80    0.15     1.14  0.259  -1.20   0  12   0  1.56119  1.10145  40.31190  55416.3389
  j5398    15.00    0.15     3.20  0.172  -1.20   0   5   0  2.73028  2.51976  21.79478  55416.5134
  O9850    16.40    0.15     1.36  0.264  -1.20   0  18   0  1.66080  1.30561  37.61567  55416.5768
  24029    13.60    0.15     5.14  0.242  -1.20   0  13   0  1.93326  1.63556  31.62159  55416.9713
  G8713    17.10    0.15     1.56  0.105  -1.20   0   8   0  1.82629  1.51002  33.71216  55417.3698
  45164    15.90    0.15     1.73  0.257  -1.20   0  15   0  1.56070  1.17671  40.49481  55417.7664
  U7536    15.30    0.15     5.62  0.042  -1.20   0  36   0  1.67593  1.32876  37.19816  55418.9607
K10P66B    16.20    0.15     1.54  0.247  -1.20   5   0   0  1.57848  1.20327  39.94025  55419.4864
  74779    14.40    0.15     3.63  0.233  -1.20   0   7   0  2.22215  1.97531  27.12523  55420.2832
  21893    14.60    0.15     3.30  0.235  -1.20   0  16   0  1.72087  1.38598  36.05856  55421.6027
K10P77Z    16.90    0.15     3.03  0.033  -1.20  13   0   0  1.76011  1.43566  35.13146  55421.8633
K10CM5W    17.10    0.15     2.53  0.040  -1.20  10   0   0  1.62474  1.17518  38.34998  55422.3013
  21183    14.00    0.15     5.08  0.172  -1.20   0  22   0  1.85665  1.55378  33.05277  55422.6591
  C9541    14.70    0.15     4.14  0.136  -1.20   0  18   0  1.71562  1.38630  36.16044  55424.2446
  06487    13.60    0.15     5.53  0.210  -1.20   0   2   0  2.39160  2.16900  25.03884  55425.3080
  34759    13.90    0.15     8.55  0.066  -1.20   0   8   0  1.74953  1.43126  35.33615  55426.2292
  14223    14.70    0.15     3.45  0.195  -1.20   0   4   0  1.69585  1.36100  36.62711  55427.8207
  P0315    17.10    0.15     2.58  0.038  -1.20   0   7   0  1.65174  1.30978  37.76894  55428.0863
  i8182    18.70    0.15     1.52  0.025  -1.20   9   0   0  1.58011  1.16182  39.74418  55428.3894
  14222    14.00    0.15     9.23  0.052  -1.20   0  12   0  1.84416  1.54882  33.26006  55429.1412
  05392    12.70    0.15     9.69  0.156  -1.20   0  10   0  2.48098  2.27512  24.05095  55430.2028
  20446    13.90    0.15     4.12  0.286  -1.20   0  23   0  1.54625  1.18113  40.81547  55432.1903
  P2244    16.30    0.15     4.04  0.033  -1.20   0   1   0  1.92745  1.65844  31.58745  55436.9466
  03873    12.80    0.15     7.43  0.243  -1.20   0  33   0  2.00087  1.72899  30.27843  55438.0033
K06R02F    17.70    0.15     1.61  0.056  -1.20   9   0   0  1.50711  1.09352  41.99858  55441.3144
K10JH6W    18.60    0.15     1.49  0.029  -1.20  17   0   0  1.47810  1.01655  42.88779  55443.7192
  P7581    16.80    0.15     2.50  0.054  -1.20   7   0   0  1.76616  1.43585  34.78254  55445.5499
  01468    12.70    0.15     6.97  0.302  -1.20   0  11   0  1.85546  1.54548  32.88402  55446.4699
  06386    12.70    0.15     7.30  0.276  -1.20   0  12   0  1.58896  1.21738  39.33838  55446.7388
  c7632    15.50    0.15     1.90  0.309  -1.20  19   0   0  1.59072  1.14358  39.09699  55447.0395
  20691    13.40    0.15     6.66  0.174  -1.20   0  19   0  1.68364  1.34154  36.73954  55447.6676
  a3080    16.20    0.15     2.64  0.084  -1.20   0   5   0  1.66841  1.23263  36.89743  55449.2855
  G5383    15.60    0.15     2.64  0.146  -1.20  14   0   0  1.73658  1.40742  35.42657  55449.3868
  A8522    13.90    0.15     9.82  0.050  -1.20   0   7   0  1.94987  1.57164  30.90796  55450.0738
  e8825    16.50    0.15     4.12  0.026  -1.20   0   3   0  1.91929  1.62547  31.62800  55450.1707
K10S16U    18.50    0.15     1.09  0.059  -1.20  19   0   0  1.43096  1.03060  44.53150  55460.0917
  42811    14.30    0.15     3.12  0.346  -1.20  13   0   0  1.75308  1.44808  34.92394  55460.3634
  20062    14.40    0.15     3.71  0.224  -1.20   0  27   0  1.56867  1.21662  39.75779  55461.2917
  02064    12.60    0.15     9.30  0.186  -1.20   0   6   0  2.34667  2.13349  25.30236  55462.7410
K10S16V    18.40    0.15     1.58  0.031  -0.90   7   0   0  1.59541  1.25114  38.95045  55463.3940
  11836    13.60    0.15     5.54  0.209  -1.20   0  22   0  1.53089  1.17235  40.91285  55463.4088
  E3303    14.90    0.15     5.37  0.067  -1.20   0  11   0  1.85527  1.57629  32.71166  55463.7980
  01065    12.20    0.15    12.40  0.151  -1.20   0  11   0  2.33284  2.12424  25.44162  55465.3857
K10S16W    15.20    0.15     2.49  0.236  -1.20   5   0   0  1.64965  1.33283  37.39944  55466.1863
  a6366    16.50    0.15     1.17  0.322  -1.20  15   0   0  1.32675  0.88901  49.01905  55466.3077
  99913    13.40    0.15     5.49  0.256  -1.20   0  17   0  1.52387  1.16684  41.08807  55466.7051
  11836    13.60    0.15     5.51  0.211  -1.20  21   0   0  1.52496  1.13168  41.00633  55470.5514
  A3522    16.50    0.15     1.16  0.332  -1.20   5   0   0  1.47241  0.99699  42.62432  55471.5016
  05253    14.30    0.15     3.00  0.374  -1.20   9   0   0  1.77652  1.45044  34.25979  55472.7951
  99913    13.40    0.15     5.25  0.280  -1.20  28   0   0  1.50079  1.10662  41.77106  55473.5830
  a6366    16.50    0.15     1.18  0.319  -1.20  23   0   0  1.32683  0.86082  48.88035  55474.2439
  08251    15.30    0.15     6.58  0.031  -1.20   7   0   0  2.05475  1.70183  28.97729  55474.2828
  O4694    17.20    0.15     2.59  0.035  -1.00   7   0   0  1.61311  1.17306  38.09728  55474.2836
  07369    13.20    0.15     6.62  0.211  -1.20   6   0   0  1.90337  1.53016  31.54072  55474.6828
  G7785    16.60    0.15     2.74  0.054  -1.20   5   0   0  1.66341  1.23749  36.74112  55475.3391
  04451    12.00    0.15    12.16  0.189  -1.20   9   0   0  2.63277  2.42615  22.30196  55476.6340
  00512    10.68    0.15    26.80  0.131  -1.20  11   0   0  1.66994  1.24136  36.51871  55477.9845
  68134    14.10    0.15     4.83  0.173  -1.20   6   0   0  1.67639  1.34063  36.52888  55481.4549
  17640    13.60    0.15     4.90  0.267  -1.20  20   0   0  1.66512  1.27446  36.70813  55481.4851
  70111    15.90    0.15     1.78  0.244  -1.20   5   0   0  1.62588  1.17856  37.59179  55481.5564
  05999    14.30    0.15     8.52  0.046  -1.20  15   0   0  1.83116  1.53494  33.00547  55482.1849
  C1514    17.00    0.15     3.05  0.030  -1.20   6   0   0  1.49076  1.00200  41.68629  55482.2178
K01QF3J    17.00    0.15     3.05  0.030  -1.20   6   0   0  1.84079  1.55144  32.78920  55484.5638
  C1514    17.00    0.15     3.15  0.028  -1.20  13   0   0  1.48849  1.04004  41.89171  55486.9797
  01204    12.00    0.15    10.49  0.254  -1.20   8   0   0  2.58150  2.39033  22.69141  55488.0049
  30775    16.00    0.15     1.61  0.270  -1.20   7   0   0  1.52831  1.09053  40.52985  55489.0955
  05066    14.10    0.15     6.06  0.110  -1.20   7   0   0  2.23204  2.00659  26.48605  55489.3264
  03635    14.70    0.15     2.94  0.269  -1.20  18   0   0  1.67626  1.35830  36.42200  55489.7267
  58175    15.80    0.15     4.89  0.035  -1.20  14   0   0  1.67637  1.27909  36.31171  55490.4206
  H8783    15.80    0.15     1.98  0.215  -1.20   6   0   0  1.66194  1.34237  36.77119  55491.4485
  21788    14.10    0.15     4.15  0.235  -1.20   5   0   0  1.92491  1.57191  31.01090  55492.6682
  k1747    17.10    0.15     2.43  0.043  -1.20  17   0   0  1.68360  1.37481  36.19243  55493.2982
  37596    14.80    0.15     4.02  0.131  -1.20  12   0   0  1.93173  1.67305  30.96840  55493.9608
  P1966    15.40    0.15     1.93  0.329  -1.20   9   0   0  1.60096  1.27242  38.38022  55494.2205
  O7877    16.30    0.15     4.23  0.030  -1.20  19   0   0  1.59565  1.17972  38.41869  55494.7786
  75409    15.10    0.15     3.19  0.159  -1.20   6   0   0  1.81533  1.53873  33.18830  55495.2790
  03401    12.30    0.15     9.75  0.223  -1.20   9   0   0  2.11676  1.79114  27.91131  55495.3142
  03040    13.80    0.15     4.14  0.311  -1.20  14   0   0  1.68488  1.29389  36.04782  55495.8363
  02035    12.61    0.15     6.00  0.443  -1.20  10   0   0  2.13062  1.88205  27.76256  55497.9231
  A3506    15.70    0.15     1.45  0.442  -1.20   7   0   0  1.46173  1.09231  42.79270  55497.9321
  26209    15.70    0.15     2.04  0.223  -1.20  11   0   0  1.62268  1.19910  37.55927  55499.0165
  A2074    15.80    0.15     4.68  0.039  -1.20  11   0   0  1.73544  1.33994  34.75774  55499.0169
  72204    15.70    0.15     1.98  0.236  -1.20   7   0   0  1.64782  1.23103  36.89105  55499.1476
  14211    13.80    0.15     4.45  0.269  -1.20   6   0   0  2.00435  1.72112  29.67570  55500.8348
  02074    13.90    0.15     4.01  0.302  -1.20  13   0   0  1.72531  1.32865  34.95651  55502.3277
  08651    14.50    0.15     4.97  0.113  -1.20   9   0   0  2.05150  1.77868  28.90867  55503.2162
  08256    13.60    0.15     5.06  0.250  -1.20  11   0   0  1.93892  1.57342  30.60732  55504.0414
  22449    13.90    0.15     5.39  0.167  -1.20   6   0   0  2.00354  1.64943  29.51996  55505.0996
  A3506    15.70    0.15     1.40  0.473  -1.20   5   0   0  1.45427  1.05601  42.97085  55505.7362
  D3090    16.00    0.15     1.48  0.323  -1.20  17   0   0  1.45008  0.96406  42.85218  55506.0271
  B4924    15.70    0.15     4.05  0.057  -1.20  11   0   0  1.63656  1.20633  37.05328  55506.6887
