time,flux,err,mask,centroid_y,psf_width_y
5.991427479347800545e+04,1.000746533675224148e+00,2.916056560786410242e-04,0.000000000000000000e+00,2.523383692046394700e+01,1.191573565436129467e+00
5.991427491314060899e+04,1.001163768648914321e+00,2.916430824997667424e-04,0.000000000000000000e+00,2.524089277898319494e+01,1.191416151195878737e+00
5.991427503280320525e+04,1.001683223959273450e+00,2.916643177902890024e-04,0.000000000000000000e+00,2.522470826509787756e+01,1.188041941701194038e+00
5.991427515246580879e+04,1.001253873038005615e+00,2.916147791580003161e-04,0.000000000000000000e+00,2.522548196691856148e+01,1.182890100257322885e+00
5.991427527212841233e+04,1.001028388876769259e+00,2.915889978961932094e-04,0.000000000000000000e+00,2.522189787595922539e+01,1.182822841946921555e+00
5.991427539179100859e+04,1.000969467110654598e+00,2.915995844046647138e-04,0.000000000000000000e+00,2.523539493371342957e+01,1.187336639100664115e+00
5.991427551145361213e+04,1.000790342390939447e+00,2.915804975526264291e-04,0.000000000000000000e+00,2.522826967044202817e+01,1.186851514285079512e+00
5.991427563111620839e+04,1.000110510195537872e+00,2.914963970838571985e-04,0.000000000000000000e+00,2.524058240937016961e+01,1.195330719496728200e+00
5.991427575077881193e+04,1.000769043830460614e+00,2.916276075153245912e-04,0.000000000000000000e+00,2.523744903097397696e+01,1.180933931700943740e+00
5.991427587044140819e+04,1.001343275977500280e+00,2.916820968971632296e-04,0.000000000000000000e+00,2.522902407789645451e+01,1.187696100974107161e+00
5.991427599010401173e+04,1.001650957277829601e+00,2.916487493954779474e-04,0.000000000000000000e+00,2.523404803444674016e+01,1.183443468926301367e+00
5.991427610976660799e+04,1.001596818122600707e+00,2.917431250048224808e-04,0.000000000000000000e+00,2.522651961431080991e+01,1.187508410763010058e+00
5.991427622942921153e+04,1.000919345348569856e+00,2.915912708818356328e-04,0.000000000000000000e+00,2.523938929846701384e+01,1.182614877632305106e+00
5.991427634909180779e+04,1.001130035300132004e+00,2.916708565161096152e-04,0.000000000000000000e+00,2.523235316178672960e+01,1.183725133129786444e+00
5.991427646875441133e+04,1.001518638376651671e+00,2.916835291894857895e-04,0.000000000000000000e+00,2.523630515373789862e+01,1.181026081046840037e+00
5.991427658841701486e+04,1.000949571449368802e+00,2.916359210381536723e-04,0.000000000000000000e+00,2.522965786887529660e+01,1.183789536802242415e+00
5.991427670807961113e+04,1.001416035431111684e+00,2.916685212568879948e-04,0.000000000000000000e+00,2.523902160202253242e+01,1.187760388278563006e+00
5.991427682774221466e+04,1.000862336626809235e+00,2.915869428680781380e-04,0.000000000000000000e+00,2.523188093849900682e+01,1.178876782468216478e+00
5.991427694740481093e+04,1.001208725191242266e+00,2.916627920875975387e-04,0.000000000000000000e+00,2.523558492082778315e+01,1.174956141228469475e+00
5.991427706706741446e+04,1.001062887443293192e+00,2.916104200074532229e-04,0.000000000000000000e+00,2.523019024026227441e+01,1.183605403860202632e+00
5.991427718673001073e+04,1.001616586247596086e+00,2.916604879651655169e-04,0.000000000000000000e+00,2.522490172299876576e+01,1.188511249161189776e+00
5.991427730639261426e+04,1.000759414840543648e+00,2.915491428054769671e-04,0.000000000000000000e+00,2.522635936212213181e+01,1.186168909640556990e+00
5.991427742605521053e+04,1.001167084592461842e+00,2.916476596078411876e-04,0.000000000000000000e+00,2.522151806981680977e+01,1.188531307377415969e+00
5.991427754571781406e+04,1.001618754364530961e+00,2.916840273781197987e-04,0.000000000000000000e+00,2.522857713848372185e+01,1.190159862428369131e+00
5.991427766538041033e+04,1.001531455773825963e+00,2.916371042361592817e-04,0.000000000000000000e+00,2.523045822276695915e+01,1.186673922952965254e+00
5.991427778504301386e+04,1.000837020673186251e+00,2.915336366842451632e-04,0.000000000000000000e+00,2.522785486125511412e+01,1.175961612000734124e+00
5.991427790470561013e+04,1.001195078808181149e+00,2.915851369342801255e-04,0.000000000000000000e+00,2.523319601405223622e+01,1.179403267056398086e+00
5.991427802436821366e+04,1.000969849719525406e+00,2.916450441175129100e-04,0.000000000000000000e+00,2.523127503984421338e+01,1.178517778091948465e+00
5.991427814403081720e+04,1.000493948052300963e+00,2.915462159472524879e-04,0.000000000000000000e+00,2.523523959519389237e+01,1.179014451372825567e+00
5.991427826369341346e+04,1.000722493084504006e+00,2.915948516126421679e-04,0.000000000000000000e+00,2.522811951297470046e+01,1.191636882515926255e+00
5.991427838335601700e+04,1.001000904806211400e+00,2.915809023308914803e-04,0.000000000000000000e+00,2.522218143931633350e+01,1.181503682670570488e+00
5.991427850301861326e+04,1.001054406279988873e+00,2.916055315314825219e-04,0.000000000000000000e+00,2.522271588576793633e+01,1.191340516685950979e+00
5.991427862268121680e+04,1.000753803243770834e+00,2.915762629492377840e-04,0.000000000000000000e+00,2.522368662656457161e+01,1.183538499183497184e+00
5.991427874234381306e+04,1.001199925187211903e+00,2.916282613879066471e-04,0.000000000000000000e+00,2.523007763093820444e+01,1.189887968344468971e+00
5.991427886200641660e+04,1.001480568793999604e+00,2.916727247234869873e-04,0.000000000000000000e+00,2.522882829467770094e+01,1.186071340463713319e+00
5.991427898166901286e+04,1.000645843774038424e+00,2.915651159785530733e-04,0.000000000000000000e+00,2.522731525820378806e+01,1.180437029025089624e+00
5.991427910133161640e+04,1.001023159888867253e+00,2.915875344670809969e-04,0.000000000000000000e+00,2.523643607243324993e+01,1.189948987907351707e+00
5.991427922099421266e+04,1.000753420634899804e+00,2.915562731303004388e-04,0.000000000000000000e+00,2.523097547508064054e+01,1.189426062837385611e+00
5.991427934065681620e+04,1.000551977064383591e+00,2.915678871528295060e-04,0.000000000000000000e+00,2.523067965683086911e+01,1.186659898187976125e+00
5.991427946031941974e+04,1.001201901999711597e+00,2.916478152917893426e-04,0.000000000000000000e+00,2.522297850334191338e+01,1.182489087511915837e+00
5.991427957998201600e+04,1.000385287132972145e+00,2.915388053913224673e-04,0.000000000000000000e+00,2.523879376021033138e+01,1.186892258970339231e+00
5.991427969964461954e+04,1.001436951382719709e+00,2.916603322812173619e-04,0.000000000000000000e+00,2.523634145472169266e+01,1.187443239513391591e+00
5.991427981930721580e+04,1.001094388906995425e+00,2.916219406196133863e-04,0.000000000000000000e+00,2.523617444943685229e+01,1.188869613707521422e+00
5.991427993896981934e+04,1.000860487350599959e+00,2.915447525181402754e-04,0.000000000000000000e+00,2.523993056305280192e+01,1.188455319786606790e+00
5.991428005863241560e+04,1.001789397920941571e+00,2.917305768786047546e-04,0.000000000000000000e+00,2.523323887397197751e+01,1.184043423247468141e+00
5.991428017829501914e+04,1.000884145332449071e+00,2.916355785334678722e-04,0.000000000000000000e+00,2.523867905299081471e+01,1.192208739440905108e+00
5.991428029795761540e+04,1.001202603449308226e+00,2.916540426497136996e-04,0.000000000000000000e+00,2.523453464452596151e+01,1.185809152179469139e+00
5.991428041762021894e+04,1.001129142546099970e+00,2.916773641051406836e-04,0.000000000000000000e+00,2.523319219732313456e+01,1.195804713191814583e+00
5.991428053728281520e+04,1.000869733731646116e+00,2.916070883709636383e-04,0.000000000000000000e+00,2.523385997485955556e+01,1.185779086767650981e+00
5.991428065694541874e+04,1.001170591840444990e+00,2.916310014253933728e-04,0.000000000000000000e+00,2.523224281998350094e+01,1.186189844336121624e+00
5.991428077660801500e+04,1.001211403453338367e+00,2.916204771905011196e-04,0.000000000000000000e+00,2.522860942094538572e+01,1.197028375647569698e+00
5.991428089627061854e+04,1.001290284648884032e+00,2.916850548921773073e-04,0.000000000000000000e+00,2.523796844148465723e+01,1.186205092081454193e+00
5.991428101593322208e+04,1.001168423723509893e+00,2.916495278152185597e-04,0.000000000000000000e+00,2.523685704777313887e+01,1.184197470822522469e+00
5.991428113559581834e+04,1.000528765459550495e+00,2.915702846856303774e-04,0.000000000000000000e+00,2.521659168718137423e+01,1.197321932425342572e+00
5.991428125525842188e+04,1.000882423592530213e+00,2.915476482395751561e-04,0.000000000000000000e+00,2.523305650873325590e+01,1.187544694652801658e+00
5.991428137492101814e+04,9.999986608689519496e-01,2.915807155101537269e-04,0.000000000000000000e+00,2.523172696284811778e+01,1.187886408035266905e+00
5.991428149458361440e+04,1.001210000554145108e+00,2.916274206945868377e-04,0.000000000000000000e+00,2.522084072898645957e+01,1.183704412120572425e+00
5.991428161424621067e+04,1.000976736679201062e+00,2.915550899322947751e-04,0.000000000000000000e+00,2.523358238703990963e+01,1.186869864847730272e+00
5.991428173390881420e+04,1.000707252497814226e+00,2.916030094515231481e-04,0.000000000000000000e+00,2.522692122171440232e+01,1.180547244259568807e+00
5.991428185357141047e+04,1.000937965646952366e+00,2.915747995201255715e-04,0.000000000000000000e+00,2.522650106934069925e+01,1.196307164208368468e+00
5.991428197323401400e+04,1.001186470108586191e+00,2.916461961787289751e-04,0.000000000000000000e+00,2.522887610410594661e+01,1.189477856619320928e+00
5.991428209289661027e+04,1.001119577324327992e+00,2.916408406509139717e-04,0.000000000000000000e+00,2.521880285714436098e+01,1.185597346649046591e+00
5.991428221255921380e+04,1.000643994497829370e+00,2.915942600136393632e-04,0.000000000000000000e+00,2.523398404026334418e+01,1.184947184770045236e+00
5.991428233222181734e+04,1.001126783124729469e+00,2.916100775027673686e-04,0.000000000000000000e+00,2.522919809470712593e+01,1.189847076223703670e+00
5.991428245188441360e+04,1.001339896265807550e+00,2.916544162911892065e-04,0.000000000000000000e+00,2.524158902660973780e+01,1.190062808714950515e+00
5.991428257154701714e+04,1.000864249671163497e+00,2.915769168218198940e-04,0.000000000000000000e+00,2.523291474499394837e+01,1.192678852743101592e+00
5.991428269120961340e+04,1.001143171538032117e+00,2.915969377775468377e-04,0.000000000000000000e+00,2.524134898324320275e+01,1.181276351534090940e+00
5.991428281087221694e+04,1.000882678665110825e+00,2.915984012066591045e-04,0.000000000000000000e+00,2.523403315897581933e+01,1.185478037898801906e+00
5.991428293053481320e+04,1.001284226675094979e+00,2.916425220375535904e-04,0.000000000000000000e+00,2.522994772921568796e+01,1.182095622012346858e+00
5.991428305019741674e+04,1.001060655558213330e+00,2.916117900261965858e-04,0.000000000000000000e+00,2.523120317883402208e+01,1.187421490391752599e+00
5.991428316986001300e+04,1.000381524812408385e+00,2.915440675087685668e-04,0.000000000000000000e+00,2.523353015009973888e+01,1.182499506053812155e+00
5.991428328952261654e+04,1.000687866981689655e+00,2.914924115747855580e-04,0.000000000000000000e+00,2.522336940548508721e+01,1.184135106841036622e+00
5.991428340918521280e+04,1.001006707707419618e+00,2.916252099825236655e-04,0.000000000000000000e+00,2.523146767621147291e+01,1.176207983556907255e+00
5.991428352884781634e+04,1.000878661271966674e+00,2.916166473653776341e-04,0.000000000000000000e+00,2.522496691867021923e+01,1.179445180757286549e+00
5.991428364851041260e+04,1.000492672689397899e+00,2.915478350603128554e-04,0.000000000000000000e+00,2.522729827548356241e+01,1.186632501112765192e+00
5.991428376817301614e+04,1.000293397235816562e+00,2.915172587329040057e-04,0.000000000000000000e+00,2.523063762307640090e+01,1.190590716178457242e+00
5.991428388783561968e+04,1.000544579959546709e+00,2.915595424932107722e-04,0.000000000000000000e+00,2.523800798291333081e+01,1.187330689676144191e+00
5.991428400749821594e+04,1.000612684338562541e+00,2.915970934614949927e-04,0.000000000000000000e+00,2.523322550508333251e+01,1.192082742193784961e+00
5.991428412716081948e+04,1.000837658354637671e+00,2.915569581396721473e-04,0.000000000000000000e+00,2.522866565975311204e+01,1.193782055045217616e+00
5.991428424682341574e+04,1.000640487249846222e+00,2.915955677588034749e-04,0.000000000000000000e+00,2.523765243508008993e+01,1.187535056357634344e+00
5.991428436648601928e+04,1.001417884707321182e+00,2.916005185083533728e-04,0.000000000000000000e+00,2.523689035367593902e+01,1.183699893083075327e+00
5.991428448614861554e+04,1.000619124921222403e+00,2.915536265031825626e-04,0.000000000000000000e+00,2.522839640954444818e+01,1.185791385242923823e+00
5.991428460581121908e+04,1.000694052491768904e+00,2.916171766908011876e-04,0.000000000000000000e+00,2.523017003459027308e+01,1.190400735280448874e+00
5.991428472547381534e+04,1.001707902231445013e+00,2.917382053920621813e-04,0.000000000000000000e+00,2.523810131962027370e+01,1.197587359425408060e+00
5.991428484513641888e+04,1.000920174334456458e+00,2.916279811568000440e-04,0.000000000000000000e+00,2.523405615176951144e+01,1.185803758320904899e+00
5.991428496479901514e+04,1.001234232449300654e+00,2.916262374965812284e-04,0.000000000000000000e+00,2.524027554572293042e+01,1.181808661059753351e+00
5.991428508446161868e+04,1.000595339403082873e+00,2.915566467717758915e-04,0.000000000000000000e+00,2.523623192391890768e+01,1.188547592808526954e+00
5.991428520412422222e+04,1.000908185923169214e+00,2.916122882148305408e-04,0.000000000000000000e+00,2.523403380601095236e+01,1.191403575677261184e+00
5.991428532378681848e+04,1.000762220638929945e+00,2.915637459598097105e-04,0.000000000000000000e+00,2.524045704706306381e+01,1.180064340062479955e+00
5.991428544344942202e+04,1.000908823604620634e+00,2.915978407444458982e-04,0.000000000000000000e+00,2.523762203659964598e+01,1.184700251385933489e+00
5.991428556311201828e+04,1.000966342471542259e+00,2.915397394950111263e-04,0.000000000000000000e+00,2.522633720860075002e+01,1.183343177151264802e+00
5.991428568277461454e+04,1.000768278612718776e+00,2.915841716938018138e-04,0.000000000000000000e+00,2.523592766220866324e+01,1.190412385869632272e+00
5.991428580243721080e+04,1.000780458328441647e+00,2.915901188206196219e-04,0.000000000000000000e+00,2.522321482690838579e+01,1.185743889513637850e+00
5.991428592209981434e+04,1.001368400626687638e+00,2.915860399011791317e-04,0.000000000000000000e+00,2.524044604131172420e+01,1.198346872107213912e+00
5.991428604176241060e+04,1.000492481384962495e+00,2.915482087017883081e-04,0.000000000000000000e+00,2.522685476980386454e+01,1.187164020333499659e+00
5.991428616142501414e+04,1.000832748207461487e+00,2.915926720373685941e-04,0.000000000000000000e+00,2.522724358018645674e+01,1.193973606013404964e+00
5.991428628108761040e+04,1.000658087257906503e+00,2.916082404321796492e-04,0.000000000000000000e+00,2.523523494800055289e+01,1.185732768216550159e+00
5.991428640075021394e+04,1.000547321989788019e+00,2.915418256599157962e-04,0.000000000000000000e+00,2.521765045716551512e+01,1.183146957720946579e+00
5.991428652041281748e+04,1.000921896074375539e+00,2.915930456788441011e-04,0.000000000000000000e+00,2.523067647455503248e+01,1.184014284993986310e+00
5.991428664007541374e+04,1.000422527729737165e+00,2.914969264092808062e-04,0.000000000000000000e+00,2.521969684924170352e+01,1.173380302895863814e+00
5.991428675973801728e+04,1.000632261159122516e+00,2.915403622308035837e-04,0.000000000000000000e+00,2.523858465812109131e+01,1.189055262793809575e+00
5.991428687940061354e+04,1.000445611798280066e+00,2.916217226620860343e-04,0.000000000000000000e+00,2.523013357144853330e+01,1.188467928827872999e+00
5.991428699906321708e+04,1.001265415072277065e+00,2.916032274090505001e-04,0.000000000000000000e+00,2.523549023286036785e+01,1.179362850125605933e+00
5.991428711872581334e+04,1.000238492862846051e+00,2.915176635111690570e-04,0.000000000000000000e+00,2.522986127710096582e+01,1.181816831025123804e+00
5.991428723838841688e+04,1.000711907572409798e+00,2.915899942734611196e-04,0.000000000000000000e+00,2.522940256356477562e+01,1.182334937298701760e+00
5.991428735805101314e+04,1.001066777300147148e+00,2.916581215691542439e-04,0.000000000000000000e+00,2.523480078142142702e+01,1.182597670483630736e+00
5.991428747771361668e+04,1.000582203165182982e+00,2.915454686643015824e-04,0.000000000000000000e+00,2.522632956372131119e+01,1.181375399030617501e+00
5.991428759737621294e+04,1.000213814590674488e+00,2.914753174772830935e-04,0.000000000000000000e+00,2.523082782618972431e+01,1.193409355199616995e+00
5.991428771703881648e+04,1.000561414749865152e+00,2.916154330305823720e-04,0.000000000000000000e+00,2.523038761526304441e+01,1.185490031131784860e+00
5.991428783670142002e+04,1.001409977457323075e+00,2.916399065472253128e-04,0.000000000000000000e+00,2.523128077782951806e+01,1.184503374506296280e+00
5.991428795636401628e+04,1.000307426227748708e+00,2.914849076084866878e-04,0.000000000000000000e+00,2.523059842714329193e+01,1.181054785980011790e+00
5.991428807602661982e+04,1.000342498707579075e+00,2.915756402134453808e-04,0.000000000000000000e+00,2.522761357589807218e+01,1.182955476299629494e+00
5.991428819568921608e+04,1.001539681864549891e+00,2.916896631370413510e-04,0.000000000000000000e+00,2.523129205487124693e+01,1.184930105856417892e+00
5.991428831535181962e+04,1.001073409187242413e+00,2.915856973964932775e-04,0.000000000000000000e+00,2.523082667383366484e+01,1.184103174508375211e+00
5.991428843501441588e+04,1.000878151126805449e+00,2.916084895264966538e-04,0.000000000000000000e+00,2.523831425415205842e+01,1.188948164119288275e+00
5.991428855467701942e+04,1.000227843582606635e+00,2.914536462717060754e-04,0.000000000000000000e+00,2.521851680667912632e+01,1.187305009123002630e+00
5.991428867433961568e+04,1.000243721850747836e+00,2.915724331241142985e-04,0.000000000000000000e+00,2.521992232032433634e+01,1.185979259817953269e+00
5.991428879400221922e+04,1.000693478578462692e+00,2.916184221623861024e-04,0.000000000000000000e+00,2.523407167742075430e+01,1.196930837791405855e+00
5.991428891366481548e+04,1.001256423763811521e+00,2.917118325312522699e-04,0.000000000000000000e+00,2.524368033716178417e+01,1.186308813513514027e+00
5.991428903332741902e+04,1.000737797439338994e+00,2.915596981771588730e-04,0.000000000000000000e+00,2.522588051141208965e+01,1.185824602928819305e+00
5.991428915299002256e+04,1.000711142354667960e+00,2.915289661658018684e-04,0.000000000000000000e+00,2.522331379141881413e+01,1.183392598932138551e+00
5.991428927265261882e+04,1.000734417727646486e+00,2.915827705382687983e-04,0.000000000000000000e+00,2.522703571695037894e+01,1.186451813549457945e+00
5.991428939231522236e+04,1.000879043880837482e+00,2.915695685394690704e-04,0.000000000000000000e+00,2.522904570447220607e+01,1.179167758626425089e+00
5.991428951197781862e+04,1.001263055650906564e+00,2.916815052981603707e-04,0.000000000000000000e+00,2.523767894984389670e+01,1.183330524003085582e+00
5.991428963164042216e+04,1.000414365407158668e+00,2.915333875899282128e-04,0.000000000000000000e+00,2.522691380639752978e+01,1.183655674890601972e+00
5.991428975130301842e+04,1.001044841058216894e+00,2.916000514565090704e-04,0.000000000000000000e+00,2.521725877353554779e+01,1.182658592997743563e+00
5.991428987096562196e+04,1.001169316477542148e+00,2.915897140423545164e-04,0.000000000000000000e+00,2.522689984259594098e+01,1.185100402246919593e+00
5.991428999062821822e+04,1.001340278874678358e+00,2.916196676339709629e-04,0.000000000000000000e+00,2.522903545822778071e+01,1.188635623170333222e+00
5.991429011029082176e+04,1.000249524751956276e+00,2.914825100756857621e-04,0.000000000000000000e+00,2.522980823910470605e+01,1.179371576812405786e+00
5.991429022995341802e+04,1.001266371594454085e+00,2.916580904323645912e-04,0.000000000000000000e+00,2.523286893587779289e+01,1.176287944947159270e+00
5.991429034961602156e+04,1.000323687104760939e+00,2.915628429929107042e-04,0.000000000000000000e+00,2.522903973117582410e+01,1.188397461172640224e+00
5.991429046927862510e+04,1.001312667267830081e+00,2.915771970529264972e-04,0.000000000000000000e+00,2.522758524715625938e+01,1.191893421941282893e+00
5.991429058894122136e+04,1.001259548402923638e+00,2.916158066720578247e-04,0.000000000000000000e+00,2.522717599106546515e+01,1.189914357646714382e+00
5.991429070860382490e+04,1.000658151026051712e+00,2.916138761911012556e-04,0.000000000000000000e+00,2.523109711278857148e+01,1.185107121447093848e+00
5.991429082826642116e+04,1.000454475570455415e+00,2.915537199135514123e-04,0.000000000000000000e+00,2.523186866691577990e+01,1.190027433092248454e+00
5.991429094792902470e+04,1.001239907814218677e+00,2.916632902762314396e-04,0.000000000000000000e+00,2.523393594478218915e+01,1.184634892228100922e+00
5.991429106759162096e+04,1.001422731086352158e+00,2.916598340925834068e-04,0.000000000000000000e+00,2.523425765507686691e+01,1.183941900272904579e+00
5.991429118725422450e+04,1.001107142536024730e+00,2.915787227556179066e-04,0.000000000000000000e+00,2.522313520680698318e+01,1.177813007883605323e+00
5.991429130691682076e+04,1.000477942247869123e+00,2.915779443358774026e-04,0.000000000000000000e+00,2.523120803322953165e+01,1.190223041061570841e+00
5.991429142657942430e+04,1.000529530677292334e+00,2.915680739735672052e-04,0.000000000000000000e+00,2.522611720575737237e+01,1.178756117891915034e+00
5.991429154624202056e+04,1.001292197693238295e+00,2.916660614505078722e-04,0.000000000000000000e+00,2.524030015402241034e+01,1.184025617542862729e+00
5.991429166590462410e+04,1.000965896094526242e+00,2.915925474902101460e-04,0.000000000000000000e+00,2.523678633237238600e+01,1.178018221982647384e+00
5.991429178556722763e+04,1.000737542366758603e+00,2.915558683520353333e-04,0.000000000000000000e+00,2.523220428959501760e+01,1.183809865768753911e+00
5.991429190522982390e+04,1.000068168147161041e+00,2.914688410250416777e-04,0.000000000000000000e+00,2.523200223691015509e+01,1.183334852961648753e+00
5.991429202489242743e+04,1.000747362661110973e+00,2.915930768156337538e-04,0.000000000000000000e+00,2.522746368489366731e+01,1.184742292389920015e+00
5.991429214455502370e+04,1.000898493165106817e+00,2.916062476776438289e-04,0.000000000000000000e+00,2.522577174075029660e+01,1.183909883134387275e+00
5.991429226421762723e+04,1.000728359753857433e+00,2.916277631992726920e-04,0.000000000000000000e+00,2.524482573749373771e+01,1.184805725753196537e+00
5.991429238388021622e+04,1.000976609142910867e+00,2.915391167592186689e-04,0.000000000000000000e+00,2.522296948410856388e+01,1.176566559763077002e+00
5.991429250354281976e+04,1.000624800286140426e+00,2.916089877151306089e-04,0.000000000000000000e+00,2.523888445616440279e+01,1.188413398907673502e+00
5.991429262320541602e+04,1.001450023852474613e+00,2.916363880899979747e-04,0.000000000000000000e+00,2.523285217242026235e+01,1.184564334515798345e+00
5.991429274286801956e+04,1.000341350880966429e+00,2.915173210064832027e-04,0.000000000000000000e+00,2.523467734788290073e+01,1.191512718556339889e+00
5.991429286253061582e+04,1.001091774413044533e+00,2.916493721312704047e-04,0.000000000000000000e+00,2.522173374264788848e+01,1.187095243673840672e+00
5.991429298219321936e+04,1.000000000000000000e+00,2.915032160407844686e-04,0.000000000000000000e+00,2.522111143062364036e+01,1.196109092282627628e+00
5.991429310185582290e+04,1.000419594395060674e+00,2.915345085143546252e-04,0.000000000000000000e+00,2.521857774558711540e+01,1.187118736646595840e+00
5.991429322151841916e+04,1.000654197401052770e+00,2.915793766282000167e-04,0.000000000000000000e+00,2.522705436462387496e+01,1.185143037445085312e+00
5.991429334118102270e+04,1.000282939260012549e+00,2.915082602007032161e-04,0.000000000000000000e+00,2.522839212585357771e+01,1.182635221055738262e+00
5.991429346084361896e+04,1.000431646574493127e+00,2.915304918684933863e-04,0.000000000000000000e+00,2.522222644668278946e+01,1.185697887884621382e+00
5.991429358050622250e+04,1.000331147977743029e+00,2.915001023618222359e-04,0.000000000000000000e+00,2.523331782061419304e+01,1.188372430013510339e+00
5.991429370016881876e+04,1.000510527770038793e+00,2.915078865592277634e-04,0.000000000000000000e+00,2.521895103050909981e+01,1.192195370113727559e+00
5.991429381983142230e+04,1.000789385868762205e+00,2.915988682585034068e-04,0.000000000000000000e+00,2.522472717482976989e+01,1.191483841807277511e+00
5.991429393949401856e+04,1.000458301659164162e+00,2.914947779707968310e-04,0.000000000000000000e+00,2.522979962352635752e+01,1.190996596388941731e+00
5.991429405915662210e+04,1.000981774362667664e+00,2.916409963348620725e-04,0.000000000000000000e+00,2.521926859086667605e+01,1.186135738469765055e+00
5.991429417881921836e+04,1.000503513274072720e+00,2.914982964280241691e-04,0.000000000000000000e+00,2.522982768008199272e+01,1.186155509106436412e+00
5.991429429848182190e+04,1.000720962649020551e+00,2.915375599197375526e-04,0.000000000000000000e+00,2.521999607372253749e+01,1.186673783925133563e+00
5.991429441814442544e+04,1.000967235225574292e+00,2.915653027992908268e-04,0.000000000000000000e+00,2.522729202374919311e+01,1.185151943787736473e+00
5.991429453780702170e+04,1.000759223536108244e+00,2.915506062345892338e-04,0.000000000000000000e+00,2.523253071576454332e+01,1.187556044006693012e+00
5.991429465746962524e+04,1.000904040993734645e+00,2.915929834052648499e-04,0.000000000000000000e+00,2.522387785239742897e+01,1.183929801725462694e+00
5.991429477713222150e+04,1.000963855513881562e+00,2.916157443984785736e-04,0.000000000000000000e+00,2.523437000311632517e+01,1.177023382917842476e+00
5.991429489679482504e+04,1.000632069854686890e+00,2.915348510190404253e-04,0.000000000000000000e+00,2.523644813781649177e+01,1.184983262195108855e+00
5.991429501645742130e+04,1.000513333568425312e+00,2.915286859346952653e-04,0.000000000000000000e+00,2.522929355544562213e+01,1.186278151836051897e+00
5.991429513612002484e+04,1.000622504632915133e+00,2.915804041422575253e-04,0.000000000000000000e+00,2.523314097827279667e+01,1.186229992071998307e+00
5.991429525578262110e+04,1.000503704578508124e+00,2.915752042983906769e-04,0.000000000000000000e+00,2.522627556707882945e+01,1.189010120863781994e+00
5.991429537544522464e+04,1.001045223667087924e+00,2.916195119500228079e-04,0.000000000000000000e+00,2.523291672802372432e+01,1.181902050129708615e+00
5.991429549510782817e+04,1.001114603409006820e+00,2.916310948357622224e-04,0.000000000000000000e+00,2.521958223370620544e+01,1.184045437272050805e+00
5.991429561477042444e+04,1.000778609052232371e+00,2.915513846543297920e-04,0.000000000000000000e+00,2.523403987339561638e+01,1.177696814023557748e+00
5.991429573443302797e+04,1.000895942439301134e+00,2.916497457727458575e-04,0.000000000000000000e+00,2.522834178044701048e+01,1.190473532730447648e+00
5.991429585409562424e+04,1.001011617854596025e+00,2.915687589829388596e-04,0.000000000000000000e+00,2.521258474472839950e+01,1.183691676170188112e+00
5.991429597375822777e+04,1.000557779965592031e+00,2.915805909629952787e-04,0.000000000000000000e+00,2.522599789587180297e+01,1.188641008810489508e+00
5.991429609342082404e+04,1.000690864084511578e+00,2.914994796260297785e-04,0.000000000000000000e+00,2.522752333772987399e+01,1.193868019634968469e+00
5.991429621308342757e+04,1.000666313348630432e+00,2.916087386208136042e-04,0.000000000000000000e+00,2.522657241108298010e+01,1.180915342699944359e+00
5.991429633274602384e+04,1.000932672890905151e+00,2.915524744419665517e-04,0.000000000000000000e+00,2.522046412675920735e+01,1.181320940105643036e+00
5.991429645240862737e+04,1.000662614796212102e+00,2.916059051729579746e-04,0.000000000000000000e+00,2.523356006955463471e+01,1.182803250761493175e+00
5.991429657207121636e+04,1.001252087529941548e+00,2.916210065159247273e-04,0.000000000000000000e+00,2.523987668743140844e+01,1.185285009180677029e+00
5.991429669173381990e+04,1.000688695967576702e+00,2.915325780333980561e-04,0.000000000000000000e+00,2.523106934809904800e+01,1.181346320691944118e+00
5.991429681139642344e+04,1.000770127888928052e+00,2.916574988333617865e-04,0.000000000000000000e+00,2.523677640971187230e+01,1.187366297338246834e+00
5.991429693105901970e+04,1.000717327864747208e+00,2.915858842172310310e-04,0.000000000000000000e+00,2.521562432290054900e+01,1.189723167535028159e+00
5.991429705072162324e+04,1.000276243604772297e+00,2.915136780020974165e-04,0.000000000000000000e+00,2.522356290629367948e+01,1.190437934981129597e+00
5.991429717038421950e+04,1.000918388826392613e+00,2.915568024557239923e-04,0.000000000000000000e+00,2.523266048460969202e+01,1.184271615284115065e+00
5.991429729004682304e+04,1.000515374149069769e+00,2.915946959286940671e-04,0.000000000000000000e+00,2.523211808016082358e+01,1.182690505988466922e+00
5.991429740970941930e+04,1.000903084471557625e+00,2.916212867470313304e-04,0.000000000000000000e+00,2.522642672188809598e+01,1.189879035699412890e+00
5.991429752937202284e+04,1.001068499040066229e+00,2.915811825619980834e-04,0.000000000000000000e+00,2.523431621915549528e+01,1.184642861963055127e+00
5.991429764903461910e+04,1.000843078646975082e+00,2.916405292830177702e-04,0.000000000000000000e+00,2.522012267574244859e+01,1.190577377514332902e+00
5.991429776869722264e+04,1.000539606044225316e+00,2.915578922433608063e-04,0.000000000000000000e+00,2.521638401400567986e+01,1.188699996262379877e+00
5.991429788835981890e+04,1.000658406098632325e+00,2.916043171966872598e-04,0.000000000000000000e+00,2.524266443813008465e+01,1.184160163607484106e+00
