planet,transit,bjd_tdb_minus_2450000,agol2021_bjd_tdb_minus_2450000,difference_days,uncertainty_days
1.0,2830.0,11533.31369206595,11533.32767248547,-0.014097708527515351,0.0006252325653586174
1.0,2831.0,11534.824663048166,11534.838546212843,-0.013992042833706364,0.0006213898751505852
1.0,2832.0,11536.335504049297,11536.34941994022,-0.014019177307091013,0.0006197087607209572
1.0,2833.0,11537.84618665703,11537.860293667594,-0.014206214666046435,0.0006199965501863343
1.0,2834.0,11539.356781825361,11539.37116739497,-0.01448672285732755,0.0006262949595141193
1.0,2835.0,11540.867576595985,11540.882041122346,-0.014564950763087836,0.0006287406032308471
1.0,2836.0,11542.379012089583,11542.392914849721,-0.01400981245933508,0.0006209630453298985
1.0,2837.0,11543.889795246163,11543.903788577096,-0.014105239203672681,0.0006248631695844243
1.0,2838.0,11545.400436685599,11545.414662304473,-0.014341157499984547,0.0006314736996698882
1.0,2839.0,11546.911341824085,11546.925536031846,-0.014301084369435557,0.0006286751625732544
1.0,2840.0,11548.422184104511,11548.436409759222,-0.014326725813589292,0.0006269873173688618
1.0,2841.0,11549.932903981015,11549.947283486597,-0.014475954644694866,0.000626139990360141
1.0,2842.0,11551.443507861164,11551.458157213972,-0.014748761990631465,0.000632595703415238
1.0,2843.0,11552.954303114157,11552.969030941349,-0.01482753320124175,0.0006356445132012778
1.0,2844.0,11554.465757009028,11554.479904668724,-0.014254136335694056,0.0006280858255744
1.0,2845.0,11555.976543999412,11555.990778396099,-0.014344921965857793,0.0006313961398001566
1.0,2846.0,11557.487173490174,11557.501652123476,-0.014592226184504398,0.0006377703473295295
1.0,2847.0,11558.998018456316,11559.01252585085,-0.014612230402235582,0.0006360620706302856
1.0,2848.0,11560.508860433929,11560.523399578226,-0.014638005842243729,0.0006344064816979112
1.0,2849.0,11562.019629716837,11562.034273305602,-0.014737711606358062,0.0006324137991710299
1.0,2850.0,11563.530243054829,11563.545147032975,-0.015001837499767134,0.0006389664497674567
1.0,2851.0,11565.041030956807,11565.056020760352,-0.015088890017977974,0.0006425883405299423
1.0,2852.0,11566.55249372118,11566.566894487727,-0.014506493179396784,0.0006352296212527263
1.0,2853.0,11568.063285938904,11568.077768215102,-0.014590989350836026,0.0006379194589690817
1.0,2854.0,11569.573903137636,11569.588641942479,-0.014849846420474933,0.0006439849318822461
1.0,2855.0,11571.084696856153,11571.099515669854,-0.014921559814865759,0.0006434188112981791
1.0,2856.0,11572.595537635298,11572.610389397229,-0.014948346974051674,0.0006418540197746909
1.0,2857.0,11574.106355340607,11574.121263124605,-0.014999636371612723,0.0006387318646306867
1.0,2858.0,11575.61698095788,11575.632136851978,-0.015252416427756543,0.00064534551486548
1.0,2859.0,11577.127763926255,11577.143010579355,-0.015345166817496647,0.0006495067932808972
1.0,2860.0,11578.639222250158,11578.653884306732,-0.014766425981179054,0.0006422696670522296
1.0,2861.0,11580.150022887203,11580.164758034105,-0.014841619809885742,0.0006443566020969048
1.0,2862.0,11581.660630254231,11581.675631761482,-0.01510944933306746,0.0006500743770078577
1.0,2863.0,11583.171371026427,11583.186505488857,-0.015234676561703964,0.0006506181841436681
1.0,2864.0,11584.682210056266,11584.697379216232,-0.01526338508756453,0.0006492326436501783
1.0,2865.0,11586.193085132229,11586.208252943608,-0.015257526536515797,0.0006450623177129363
1.0,2866.0,11587.703722628754,11587.719126670983,-0.015499062787966977,0.0006516533725785905
1.0,2867.0,11589.214503060844,11589.230000398358,-0.015595269901496067,0.00065632265602592
1.0,2868.0,11590.725947164272,11590.740874125735,-0.015029470027911884,0.0006491610386767708
1.0,2869.0,11592.236748143077,11592.251747853108,-0.015103216925126617,0.0006506440536193587
1.0,2870.0,11593.747346526765,11593.762621580485,-0.015379389264126075,0.0006560145606005844
1.0,2871.0,11595.258045055674,11595.27349530786,-0.015547604274615878,0.0006576102614529836
1.0,2872.0,11596.76888060064,11596.784369035235,-0.015579873283058987,0.00065644085781409
1.0,2873.0,11598.279820646192,11598.295242762611,-0.015509791272052098,0.0006513509994705608
1.0,2874.0,11599.79047362888,11599.806116489986,-0.015736353996544494,0.0006578628068902447
1.0,2875.0,11601.301243543221,11601.316990217361,-0.015843687291635433,0.000662965901093931
1.0,2876.0,11602.812660585201,11602.827863944738,-0.01530350427947269,0.0006558744818871683
1.0,2877.0,11604.323465324636,11604.338737672113,-0.015372410073723586,0.000656799758422355
1.0,2878.0,11605.834055757943,11605.849611399488,-0.01565566724548262,0.0006617819499363656
1.0,2879.0,11607.344721142908,11607.360485126865,-0.01585809803691518,0.0006643471335500006
1.0,2880.0,11608.855555932572,11608.871358854238,-0.01589137955215847,0.0006634731478408785
1.0,2881.0,11610.366557485206,11610.382232581615,-0.0157606212196697,0.0006576062317384327
1.0,2882.0,11611.87722365055,11611.89310630899,-0.015974554088643345,0.0006639861123516422
1.0,2883.0,11613.387986330938,11613.403980036364,-0.016089689604086743,0.0006694743228501051
1.0,2884.0,11614.899365389987,11614.914853763741,-0.015585542569169775,0.000662456910617643
1.0,2885.0,11616.410175019224,11616.425727491116,-0.015648660090846533,0.0006628864104291643
1.0,2886.0,11617.920764350432,11617.936601218491,-0.015932292834804684,0.0006674806769075876
2.0,1514.0,10922.785985332057,10922.784938109296,0.001279763233014819,0.00048213370151256786
2.0,1515.0,10925.208263638597,10925.206748844907,0.0017376362161485304,0.0004888194244413162
2.0,1516.0,10927.63033457613,10927.628559580515,0.001987357713005622,0.0004847405404605566
2.0,1517.0,10930.052185142622,10930.050370316125,0.0020298916333558736,0.0004900892413766757
2.0,1518.0,10932.473234636083,10932.472181051735,0.0012798906918760622,0.00048180419729558597
2.0,1519.0,10934.89522257337,10934.893991787345,0.0014670811451651389,0.0004936341571225484
2.0,1520.0,10937.317583002761,10937.315802522955,0.002007672514537262,0.0005008913870817626
2.0,1521.0,10939.739562552864,10939.737613258565,0.002165216207231424,0.0004946858224435533
2.0,1522.0,10942.161387034059,10942.159423994175,0.002183854359373072,0.0005004874546006752
2.0,1523.0,10944.582461006226,10944.581234729785,0.0014568311225957586,0.00049327594961639
2.0,1524.0,10947.004483999379,10947.003045465395,0.0016782411339590908,0.0005045161582926766
2.0,1525.0,10949.426882401109,10949.424856201005,0.0022566847983398475,0.0005124038701920592
2.0,1526.0,10951.848775724538,10951.846666936613,0.002328849554032786,0.0005041071871553005
2.0,1527.0,10954.270599747619,10954.268477672224,0.0023480783142986184,0.0005103699848707032
2.0,1528.0,10956.691692350185,10956.690288407834,0.001638551211271988,0.0005042490435644996
2.0,1529.0,10959.113754966982,10959.112099143444,0.0018975955799760413,0.0005146708689433337
2.0,1530.0,10961.5361725348,10961.533909879054,0.0024962156740002683,0.0005231858275425898
2.0,1531.0,10963.95800556265,10963.955720614664,0.002508688596662978,0.0005127166507829944
2.0,1532.0,10966.379786212328,10966.377531350274,0.0024862207619662513,0.0005199548511474735
2.0,1533.0,10968.800938825485,10968.799342085884,0.001834278411934065,0.0005142892827913524
2.0,1534.0,10971.223029599167,10971.221152821494,0.002119886843047425,0.0005241748315847159
2.0,1535.0,10973.645486418085,10973.642963557104,0.0027585488633121713,0.0005325686173442831
2.0,1536.0,10976.067198605751,10976.064774292714,0.002651617213814461,0.0005209748492423532
2.0,1537.0,10978.488979609338,10978.486585028324,0.002630960599617538,0.0005287205362910528
2.0,1538.0,10980.910198253663,10980.908395763934,0.002041990799625637,0.0005237015850611778
2.0,1539.0,10983.332340698867,10983.330206499544,0.002377991517278133,0.0005324923344460289
2.0,1540.0,10985.754769095887,10985.752017235154,0.0029886242678003327,0.0005410495041220901
2.0,1541.0,10988.176388131158,10988.173827970762,0.002791224585052987,0.0005283858521596467
2.0,1542.0,10990.598178830478,10990.595638706372,0.0027807627661786682,0.000536880791685936
2.0,1543.0,10993.019479600272,10993.017449441983,0.0022715427103321417,0.0005321819725013534
2.0,1544.0,10995.441645169965,10995.439260177593,0.0026283870715815283,0.0005400011250540513
2.0,1545.0,10997.86404492063,10997.861070913203,0.0032118793487825315,0.0005483937913319927
2.0,1546.0,11000.285590166593,11000.282881648813,0.002942770489880786,0.0005351073207795577
2.0,1547.0,11002.707373535817,11002.704692384423,0.002926303876847669,0.000544481839312012
2.0,1548.0,11005.128766445083,11005.126503120033,0.002505748294879595,0.0005398853436468177
2.0,1549.0,11007.550946794941,11007.548313855643,0.002875997879982606,0.000546690613382421
2.0,1550.0,11009.973338002423,11009.970124591251,0.0034516605783210252,0.0005544488448951338
2.0,1551.0,11012.394767613257,11012.391935326861,0.003070110489261424,0.0005415390844823234
2.0,1552.0,11014.816576531877,11014.813746062471,0.0030795775546721416,0.0005513827484546659
2.0,1553.0,11017.238057517532,11017.235556798081,0.0027442918030828878,0.0005472474269504366
2.0,1554.0,11019.660278776479,11019.657367533691,0.0031536096607851505,0.0005522197683164611
2.0,1555.0,11022.082594886242,11022.079178269301,0.0036552835667862382,0.0005599497260430263
2.0,1556.0,11024.5039491314,11024.500989004911,0.0032016638988352497,0.0005473867408426653
2.0,1557.0,11026.925780862275,11026.922799740521,0.003233974985050736,0.0005580437951735784
2.0,1558.0,11029.347379985817,11029.344610476131,0.0030146740673444583,0.0005539744560812589
2.0,1559.0,11031.769581727245,11031.766421211742,0.0034021393075818196,0.0005573414665468264
2.0,1560.0,11034.191847233134,11034.188231947352,0.00385511305739783,0.0005646725563093842
2.0,1561.0,11036.613136631633,11036.610042682962,0.003339069169214781,0.0005531203469361849
2.0,1562.0,11039.035002430459,11039.031853418572,0.003406094279853278,0.000564326905897399
2.0,1563.0,11041.456692877124,11041.453664154182,0.0032754039220890263,0.0005606157440549766
2.0,1564.0,11043.87887597712,11043.875474889792,0.0036429627043617074,0.0005619439053798972
2.0,1565.0,11046.301104305197,11046.297285625402,0.0040597446268293425,0.0005688915769360942
2.0,1566.0,11048.722319082039,11048.71909636101,0.0034722186769613472,0.0005588464811508984
2.0,1567.0,11051.14422641834,11051.14090709662,0.0035801024077954935,0.0005704000893044554
2.0,1568.0,11053.566005668068,11053.56271783223,0.0035370022342249285,0.0005673119204127836
2.0,1569.0,11055.98818651603,11055.98452856784,0.0039002179391900427,0.0005660021879651493
2.0,1570.0,11058.410330578667,11058.40633930345,0.004234641203765932,0.0005731251749259789
2.0,1571.0,11060.831507102897,11060.82815003906,0.0036107539581280435,0.0005643923897817115
2.0,1572.0,11063.253451169476,11063.24996077467,0.003755077869300294,0.0005765425412110546
2.0,1573.0,11065.675350161342,11065.67177151028,0.0038306331339299504,0.0005736831792500962
2.0,1574.0,11068.09745947528,11068.09358224589,0.004120713722841174,0.0005701952530301725
2.0,1575.0,11070.519552474132,11070.515392981499,0.004405944157497288,0.0005770859561040912
2.0,1576.0,11072.94069668948,11072.937203717109,0.0037508285167859867,0.0005700964016672436
2.0,1577.0,11075.362709529765,11075.359014452719,0.003963704229590803,0.0005822929032820045
2.0,1578.0,11077.78467200368,11077.780825188329,0.004101675164747576,0.0005802286462055449
2.0,1579.0,11080.206726098524,11080.202635923939,0.00433589551357727,0.0005741300081898315
2.0,1580.0,11082.628768061695,11082.624446659549,0.004571264697005972,0.000581105321333842
2.0,1581.0,11085.04990309324,11085.046257395159,0.003908069952103688,0.0005755896974233918
2.0,1582.0,11087.4719610832,11087.46806813077,0.004164690405559668,0.0005878885620253163
2.0,1583.0,11089.893994401353,11089.88987886638,0.0043739128454944876,0.000586571989075727
2.0,1584.0,11092.315995961479,11092.31168960199,0.004554344016014511,0.0005778644243751707
2.0,1585.0,11094.737969046077,11094.7335003376,0.004723005521100276,0.0005851881394700814
2.0,1586.0,11097.15911094024,11097.15531107321,0.0040658099283064075,0.0005807688264597712
2.0,1587.0,11099.581218124258,11099.57712180882,0.004371156599063397,0.0005932207061329153
2.0,1588.0,11102.003340471423,11101.99893254443,0.0046692701398569625,0.0005923211246206444
2.0,1589.0,11104.425235131795,11104.42074328004,0.004742933010675188,0.000581680682988978
2.0,1590.0,11106.847163489187,11106.842554015648,0.004868152913786616,0.0005890376906473558
2.0,1591.0,11109.268320363188,11109.264364751258,0.004224864131629147,0.0005857221763012504
2.0,1592.0,11111.690514802705,11111.686175486868,0.004616450061803334,0.0005977295509969736
2.0,1593.0,11114.112658241975,11114.107986222478,0.004936063895456755,0.0005978039320120144
2.0,1594.0,11116.534470164665,11116.529796958088,0.004927621505430579,0.0005851060539955689
2.0,1595.0,11118.956347094743,11118.951607693698,0.005002557647458161,0.0005928955887462731
2.0,1596.0,11121.377563334521,11121.373418429308,0.0044171049207761826,0.0005899274074804861
2.0,1597.0,11123.799795551284,11123.795229164918,0.004844905421123258,0.0006018248151914787
2.0,1598.0,11126.221976833469,11126.217039900528,0.005203562111091742,0.0006024599914652599
2.0,1599.0,11128.643697556094,11128.638850636138,0.0051045054224232445,0.000588330056490282
2.0,1600.0,11131.06553759771,11131.060661371746,0.005144338149420946,0.0005964475856659674
2.0,1601.0,11133.486799069231,11133.482472107356,0.004600995073815284,0.0005936589912017925
2.0,1602.0,11135.909087114254,11135.904282842966,0.005084078625714028,0.0006052911820562798
2.0,1603.0,11138.331304742518,11138.326093578577,0.005479453856878536,0.0006062729557931714
2.0,1604.0,11140.75291147274,11140.747904314187,0.005268659558623767,0.0005914064212835521
2.0,1605.0,11143.174716912567,11143.169715049797,0.005274303920032253,0.0005997149429271047
2.0,1606.0,11145.59603954633,11145.591525785407,0.0047896918576952885,0.0005970247704455806
2.0,1607.0,11148.018410201763,11148.013336521017,0.005353861675757798,0.0006079237817811767
2.0,1608.0,11150.44060690355,11150.435147256627,0.005729678201532806,0.0006096162269820353
2.0,1609.0,11152.862119199364,11152.856957992237,0.005426436571269733,0.0005942047170052879
2.0,1610.0,11155.283888351709,11155.278768727847,0.005396682677655917,0.0006030138488037008
2.0,1611.0,11157.705318816686,11157.700579463457,0.005016899603560887,0.0005998137725249008
2.0,1612.0,11160.127709428627,11160.122390199067,0.005599713087121927,0.0006103430701156145
2.0,1613.0,11162.549904209956,11162.544200934677,0.005974958331535163,0.0006122176825896973
2.0,1614.0,11164.971313163142,11164.966011670287,0.005570777103002911,0.0005971408850887279
2.0,1615.0,11167.393085362442,11167.387822405895,0.005544937977902009,0.0006060674233315883
2.0,1616.0,11169.814581110833,11169.809633141505,0.005227006048698968,0.0006027405205744927
2.0,1617.0,11172.237015442193,11172.231443877115,0.0058526788707240485,0.0006123325279106459
2.0,1618.0,11174.659194430784,11174.653254612726,0.006213073073467967,0.0006145522783972343
2.0,1619.0,11177.080514794325,11177.075065348336,0.005723745749946829,0.0006001875750671642
2.0,1620.0,11179.502265319301,11179.496876083946,0.00567579613880298,0.000609328956059333
2.0,1621.0,11181.923851617494,11181.918686819556,0.005446227124139114,0.0006058675554830826
2.0,1622.0,11184.346329573134,11184.340497555166,0.006113547329277935,0.0006140566025620079
2.0,1623.0,11186.76846820964,11186.762308290776,0.0064358268859905365,0.0006169284928535026
2.0,1624.0,11189.189704767969,11189.184119026384,0.005864990855116048,0.0006035972263856194
2.0,1625.0,11191.611446592886,11191.605929761994,0.005808738140785863,0.0006130567704391371
2.0,1626.0,11194.033154495639,11194.027740497604,0.005698072161067103,0.0006092279704483807
2.0,1627.0,11196.455614426508,11196.449551233214,0.006346193418721668,0.0006160834803402993
2.0,1628.0,11198.877726088409,11198.871361968824,0.006643076734235365,0.0006193415692542759
2.0,1629.0,11201.298882677555,11201.293172704434,0.005995052234084142,0.0006076953211270165
2.0,1630.0,11203.720663647797,11203.714983440044,0.0059776049124593555,0.0006169506800922612
2.0,1631.0,11206.142436089049,11206.136794175654,0.005929517899403436,0.0006134490914629896
2.0,1632.0,11208.564894298881,11208.558604911264,0.006574524031748297,0.0006182365695446033
2.0,1633.0,11210.98696527905,11210.980415646874,0.006832523936736834,0.0006223079611032197
2.0,1634.0,11213.408087690772,11213.402226382485,0.006152885158371646,0.0006121824702517401
2.0,1635.0,11215.829860694666,11215.824037118095,0.006126410855813447,0.0006215020100913382
2.0,1636.0,11218.251726907427,11218.245847853705,0.006171134582928062,0.0006182167856194662
2.0,1637.0,11220.674161466237,11220.667658589315,0.006790585588078102,0.0006208176992283981
2.0,1638.0,11223.096202220211,11223.089469324925,0.0070210741446317115,0.0006257161821575916
2.0,1639.0,11225.51727595854,11225.511280060535,0.006293695095337171,0.0006173424490386974
2.0,1640.0,11227.93907114534,11227.933090796143,0.0062890922899896395,0.0006265487729892568
2.0,1641.0,11230.361037335424,11230.354901531753,0.0064323994561164,0.0006235141076449866
2.0,1642.0,11232.783409896405,11232.776712267363,0.006989249653997831,0.0006239426495441938
2.0,1643.0,11235.205411973933,11235.198523002973,0.007182615615420218,0.0006295909165612893
2.0,1644.0,11237.626461655687,11237.620333738583,0.0064324213540203345,0.0006230294452069538
2.0,1645.0,11240.048317756537,11240.042144474193,0.006487247333552659,0.0006316390381882317
2.0,1646.0,11242.4703317379,11242.463955209803,0.0066783109200514446,0.0006294545467746294
2.0,1647.0,11244.89264455462,11244.885765945413,0.007174239609867072,0.0006273281670862972
2.0,1648.0,11247.314601761946,11247.307576681023,0.007324966313262848,0.0006340889188286981
2.0,1649.0,11249.735685936332,11249.729387416632,0.006609199417198397,0.0006286600878704499
2.0,1650.0,11252.15754808595,11252.151198152242,0.006668726111911383,0.0006370497940006034
2.0,1651.0,11254.579631377797,11254.573008887852,0.006929202401806833,0.0006353987856490222
2.0,1652.0,11257.001856869829,11256.994819623462,0.0073371253774894285,0.0006311132054534165
2.0,1653.0,11259.423804221056,11259.416630359072,0.007480339609173825,0.0006386718089784078
2.0,1654.0,11261.844890969933,11261.838441094682,0.006765855658159126,0.000634494688725902
2.0,1655.0,11264.266799984976,11264.260251830292,0.006871193823826616,0.0006423060921305507
2.0,1656.0,11266.688936464288,11266.682062565902,0.0071847300355329935,0.0006413567613716455
2.0,1657.0,11269.111069544999,11269.103873301512,0.007500906850964384,0.0006349878353311598
2.0,1658.0,11271.532972350706,11271.525684037122,0.007600773206377198,0.0006434521435434409
2.0,1659.0,11273.954104472708,11273.947494772732,0.006930563292826264,0.00064010365731667
2.0,1660.0,11276.376079128187,11276.369305508342,0.007099389381437504,0.0006471453883160584
2.0,1661.0,11278.798237414729,11278.791116243952,0.007435949732098379,0.000647102022214915
2.0,1662.0,11281.220260048856,11281.212926979562,0.007641748678452132,0.0006388553477064101
2.0,1663.0,11283.642129160005,11283.634737715172,0.007709970692758361,0.0006483303172699235
2.0,1664.0,11286.063355489327,11286.05654845078,0.007131309085707471,0.0006451459458137608
2.0,1665.0,11288.485351070303,11288.47835918639,0.007319811068555282,0.0006518362831500865
2.0,1666.0,11290.907532579247,11290.900169922,0.00768007618808042,0.0006522349730959555
2.0,1667.0,11293.329428204033,11293.32198065761,0.007760250202863972,0.0006428386906362784
2.0,1668.0,11295.751308146451,11295.74379139322,0.007840624169148214,0.0006528122877973935
2.0,1669.0,11298.172588630747,11298.16560212883,0.007313422242532397,0.0006501358975648365
2.0,1670.0,11300.594641562817,11300.587412864441,0.007557703582733666,0.0006560714840382505
2.0,1671.0,11303.016820119283,11303.009223600051,0.007915716827938013,0.0006571114738815511
2.0,1672.0,11305.438614247214,11305.431034335661,0.007896522800365346,0.0006466188391602602
2.0,1673.0,11307.860452231258,11307.852845071271,0.007935636968340987,0.0006573724171415468
2.0,1674.0,11310.281835067488,11310.27465580688,0.007508264845455415,0.0006547603968066672
2.0,1675.0,11312.703942173712,11312.69646654249,0.007804552132256504,0.0006600570805702537
2.0,1676.0,11315.1261149481,11315.1182772781,0.008158400959018763,0.0006614956358104331
2.0,1677.0,11317.547771006048,11317.54008801371,0.008002797873814416,0.0006505788345240849
2.0,1678.0,11319.969597803656,11319.96189874932,0.008032048943277914,0.0006619011985309858
2.0,1679.0,11322.3911065987,11322.38370948493,0.0077271344443943235,0.0006592303991184734
2.0,1680.0,11324.813243511122,11324.80552022054,0.008052192800732882,0.0006639615966404453
2.0,1681.0,11327.23538724541,11327.22733095615,0.008377591651878902,0.0006655636519881731
2.0,1682.0,11329.656913248205,11329.64914169176,0.008094965020973177,0.000654827334508054
2.0,1683.0,11332.078766481121,11332.07095242737,0.008150700166879687,0.0006662518274401232
2.0,1684.0,11334.500366412703,11334.49276316298,0.007934619006846333,0.0006640864389172165
2.0,1685.0,11336.922544688612,11336.91457389859,0.008299036178868846,0.0006676851453679454
2.0,1686.0,11339.344643192322,11339.3363846342,0.008580691694078268,0.0006698103040143611
2.0,1687.0,11341.766083251394,11341.75819536981,0.008214729973587964,0.0006591749753428785
2.0,1688.0,11344.187908309888,11344.18000610542,0.008242457624874078,0.0006710598320129754
2.0,1689.0,11346.609635226388,11346.60181684103,0.008151073179305968,0.0006690664213738422
2.0,1690.0,11349.031832363427,11349.02362757664,0.008532380332781031,0.0006715819936967987
2.0,1691.0,11351.453912763991,11351.44543831225,0.008797763854545337,0.0006739180438748179
2.0,1692.0,11353.875222370621,11353.86724904786,0.008303583150336635,0.0006642121490779653
2.0,1693.0,11356.29706217398,11356.28905978347,0.008346270979927795,0.0006760730291364804
2.0,1694.0,11358.718912326462,11358.710870519079,0.008375740150768252,0.0006745709588824384
2.0,1695.0,11361.141123248271,11361.132681254689,0.008769702198151208,0.0006755259948505707
2.0,1696.0,11363.563144161519,11363.554491990299,0.008976694172815769,0.0006783628931411895
2.0,1697.0,11365.984359631562,11365.976302725909,0.008391187701818126,0.0006697022395118845
2.0,1698.0,11368.406233997495,11368.398113461519,0.008467341874165868,0.0006812750764705523
2.0,1699.0,11370.82818894452,11370.819924197129,0.00860091642880434,0.0006806122080624889
2.0,1700.0,11373.250390422136,11373.241734932737,0.008983274718957546,0.0006796532520192111
2.0,1701.0,11375.672359022581,11375.663545668347,0.009140202356320515,0.0006832638606209911
2.0,1702.0,11378.093526595883,11378.085356403957,0.008508035505656153,0.0006754151839736004
2.0,1703.0,11380.515396122031,11380.507167139567,0.008578978106925206,0.0006869237940464236
2.0,1704.0,11382.93746430094,11382.928977875177,0.008824707061648951,0.0006868228354678334
2.0,1705.0,11385.359632294494,11385.350788610787,0.00917237728026521,0.0006841247152655099
2.0,1706.0,11387.78158874954,11387.772599346397,0.009318876658653608,0.0006881370917592029
2.0,1707.0,11390.202670903469,11390.194410082007,0.00860230680245877,0.0006816685620796286
2.0,1708.0,11392.62457513959,11392.616220817617,0.008706974888809782,0.0006924956167568317
2.0,1709.0,11395.046734976382,11395.038031553227,0.009043910796208365,0.0006933933501916
2.0,1710.0,11397.468884566893,11397.459842288838,0.009372440774313873,0.0006884612239358682
2.0,1711.0,11399.890774408512,11399.881653024448,0.009453779047362332,0.0006933995684282285
2.0,1712.0,11402.311825605511,11402.303463760058,0.008706785722097266,0.0006877838251470579
2.0,1713.0,11404.733765542333,11404.725274495668,0.008845362903230125,0.0006979162507932802
2.0,1714.0,11407.156018628979,11407.147085231278,0.009276347609556979,0.0006997145290013707
2.0,1715.0,11409.578099910774,11409.568895966888,0.009535424947898719,0.0006928477455807922
2.0,1716.0,11411.999951823622,11411.990706702498,0.0095811141663944,0.0006986593779864741
2.0,1717.0,11414.421006202965,11414.412517438108,0.008835917160467943,0.000693519675660777
2.0,1718.0,11416.842968265219,11416.834328173716,0.0089957941108878,0.0007029479199604818
2.0,1719.0,11419.265288581586,11419.256138909326,0.009494047988482635,0.0007054883548710648
2.0,1720.0,11421.687293747913,11421.677949644936,0.009677508384811517,0.0006970739398152876
2.0,1721.0,11424.109142058347,11424.099760380546,0.009720712920170627,0.0007034549636062256
2.0,1722.0,11426.530180773867,11426.521571116156,0.008958672967310122,0.0006988988714964255
2.0,1723.0,11428.952185136992,11428.943381851766,0.00915898362381995,0.0007071461473772932
2.0,1724.0,11431.374548360542,11431.365192587376,0.00970123108527332,0.0007107328592937002
2.0,1725.0,11433.796503234435,11433.787003322985,0.009834903853516153,0.0007006407163007292
2.0,1726.0,11436.218296131432,11436.208814058595,0.009824143045079836,0.0007081063531948427
2.0,1727.0,11438.639371148594,11438.630624794205,0.00909612375380675,0.0007032871675572565
2.0,1728.0,11441.06140745485,11441.052435529815,0.009326556338237424,0.0007106091664764252
2.0,1729.0,11443.483829965899,11443.474246265425,0.009929447349350085,0.0007147398263620931
2.0,1730.0,11445.905672550996,11445.896057001035,0.009951790339073341,0.0007039053785075694
2.0,1731.0,11448.327452676105,11448.317867736645,0.00992985687298642,0.0007120925881956688
2.0,1732.0,11450.74857911401,11450.739678472255,0.009249823134268809,0.0007068362177341529
2.0,1733.0,11453.170659941516,11453.161489207865,0.009523697286567767,0.0007130291102588719
2.0,1734.0,11455.593085174633,11455.583299943475,0.010129946287634084,0.0007177222045873727
2.0,1735.0,11458.014831515091,11458.005110679085,0.010058606264465197,0.0007065950190783366
2.0,1736.0,11460.436618071191,11460.426921414695,0.010043464470982144,0.0007153655669909123
2.0,1737.0,11462.857799204106,11462.848732150305,0.00941547148522659,0.0007096212906514889
2.0,1738.0,11465.279914783663,11465.270542885915,0.009721935837660567,0.0007145422538853606
2.0,1739.0,11467.702330446798,11467.692353621525,0.010320420130483399,0.0007198262167716117
2.0,1740.0,11470.124005278876,11470.114164357135,0.010179615715060208,0.000708637614633073
2.0,1741.0,11472.545765888017,11472.535975092746,0.010139661292669189,0.0007183279044459548
2.0,1742.0,11474.967030018874,11474.957785828356,0.00959093072287942,0.0007115684013312042
2.0,1743.0,11477.389169094455,11477.379596563964,0.009919536056258949,0.0007155232121263818
2.0,1744.0,11479.811596258518,11479.801407299574,0.010530706709687365,0.0007207799431764013
2.0,1745.0,11482.233145696115,11482.223218035184,0.010267500875670521,0.0007106282366046573
2.0,1746.0,11484.654921925194,11484.645028770794,0.01024367987520236,0.0007207181960683482
2.0,1747.0,11487.076268042943,11487.066839506404,0.00977342061469244,0.0007132736609420012
2.0,1748.0,11489.498457340545,11489.488650242014,0.010150915896701918,0.0007157438798710807
2.0,1749.0,11491.920826109555,11491.910460977622,0.010704768525101827,0.0007213335453986799
2.0,1750.0,11494.342286281411,11494.332271713232,0.01035591981781181,0.0007123778660657129
2.0,1751.0,11496.764081735608,11496.754082448842,0.010351059766435355,0.0007229165263687474
2.0,1752.0,11499.185531627849,11499.175893184452,0.009982074772779015,0.0007147809261113676
2.0,1753.0,11501.607726626462,11501.597703920062,0.010363092209445313,0.000715742619144387
2.0,1754.0,11504.030048600664,11504.019514655673,0.010872287777601741,0.0007216329062625295
2.0,1755.0,11506.45143642346,11506.441325391283,0.01045367443748546,0.0007141427642613457
2.0,1756.0,11508.873246331434,11508.863136126893,0.010463831747983932,0.0007251783752486521
2.0,1757.0,11511.294792991515,11511.284946862503,0.010188410306909645,0.0007163701919834111
2.0,1758.0,11513.716986863328,11513.706757598113,0.010567207227722974,0.0007157828400232008
2.0,1759.0,11516.13928193436,11516.128568333723,0.01105066686614009,0.0007217092284552566
2.0,1760.0,11518.560569449728,11518.550379069333,0.010535100150264043,0.000716335203484622
2.0,1761.0,11520.982417276027,11520.972189804943,0.010582532245280163,0.0007273405631163327
2.0,1762.0,11523.404054360877,11523.394000540553,0.010395676738880866,0.0007184730592117132
2.0,1763.0,11525.826269213312,11525.815811276163,0.010793673367516021,0.0007156523583623681
2.0,1764.0,11528.248478839654,11528.237622011773,0.011193479331268463,0.0007222460197935303
2.0,1765.0,11530.66970858824,11530.659432747383,0.010622652565871249,0.0007185716102508836
2.0,1766.0,11533.091589213924,11533.081243482993,0.010702231594223122,0.0007297024265916707
2.0,1767.0,11535.513347533739,11535.503054218603,0.01063535342382238,0.0007207013812233373
2.0,1768.0,11537.935515498972,11537.924864954211,0.010984645723510766,0.0007159349016518483
2.0,1769.0,11540.35767103486,11540.346675689821,0.011332531941661728,0.0007229856852536736
2.0,1770.0,11542.778852357435,11542.768486425432,0.010714561228269304,0.0007209712190275946
2.0,1771.0,11545.200786662419,11545.190297161042,0.010847629939235048,0.0007319596128668925
