"DATA/IMG/N20080820T204911728ID4BF22.IMG","N20080820T204911728ID4BF22.IMG",2019-06-13T01:09:31,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T205411714ID4BF22.IMG","N20080820T205411714ID4BF22.IMG",2019-06-13T01:09:40,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T205411714ID4BF22.LBL","N20080820T205411714ID4BF22.FIT",2019-06-13T01:09:40,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T205911712ID4BF22.IMG","N20080820T205911712ID4BF22.IMG",2019-06-13T01:09:48,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T205911712ID4BF22.LBL","N20080820T205911712ID4BF22.FIT",2019-06-13T01:09:48,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T210411715ID4BF22.IMG","N20080820T210411715ID4BF22.IMG",2019-06-13T01:09:56,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T210411715ID4BF22.LBL","N20080820T210411715ID4BF22.FIT",2019-06-13T01:09:56,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T210911714ID4BF22.IMG","N20080820T210911714ID4BF22.IMG",2019-06-13T01:10:05,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T210911714ID4BF22.LBL","N20080820T210911714ID4BF22.FIT",2019-06-13T01:10:05,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T211411717ID4BF22.IMG","N20080820T211411717ID4BF22.IMG",2019-06-13T01:10:13,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T211411717ID4BF22.LBL","N20080820T211411717ID4BF22.FIT",2019-06-13T01:10:13,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T211911715ID4BF22.IMG","N20080820T211911715ID4BF22.IMG",2019-06-13T01:10:21,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T211911715ID4BF22.LBL","N20080820T211911715ID4BF22.FIT",2019-06-13T01:10:21,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T212411719ID4BF22.LBL","N20080820T212411719ID4BF22.FIT",2019-06-13T01:10:30,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T212411719ID4BF22.IMG","N20080820T212411719ID4BF22.IMG",2019-06-13T01:10:30,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T212911717ID4BF22.LBL","N20080820T212911717ID4BF22.FIT",2019-06-13T01:10:38,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T212911717ID4BF22.IMG","N20080820T212911717ID4BF22.IMG",2019-06-13T01:10:38,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T213411719ID4BF22.IMG","N20080820T213411719ID4BF22.IMG",2019-06-13T01:10:46,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
