source_row,time,x,y,energy_ev,pi,ccd_id,status
12185,255837599.61306384,1882.447021484375,3909.056640625,1779.212646484375,122,6,0
12186,255837599.61306384,1937.340087890625,3949.30078125,3724.720458984375,256,6,0
12192,255837599.65412375,2411.083251953125,4969.19970703125,4618.23193359375,317,7,0
12199,255837599.69516376,3763.27880859375,4485.14404296875,5474.44482421875,375,3,0
12201,255837599.73618385,3354.900390625,3669.3623046875,2389.514892578125,164,2,0
12205,255837599.81828374,4681.11083984375,3819.8115234375,2662.561767578125,183,0,0
12208,255837602.89514384,2669.041015625,5188.57373046875,2177.502197265625,150,7,0
12212,255837602.97720394,3468.144775390625,3198.523193359375,2095.94873046875,144,2,0
12221,255837606.13615403,2281.565185546875,4956.5498046875,5247.46435546875,360,7,0
12223,255837606.13615403,2397.292236328125,4636.3642578125,2074.634521484375,143,7,0
12226,255837606.17717415,4257.83544921875,4893.248046875,2203.8857421875,151,3,0
12227,255837606.17717415,3753.9287109375,4800.33154296875,4055.5478515625,278,3,0
12228,255837606.300314,4685.09716796875,3370.1572265625,1862.88525390625,128,0,0
12229,255837606.300314,4688.93408203125,3473.098388671875,5625.0087890625,386,0,0
12232,255837609.33609432,1942.927978515625,3705.597412109375,5471.66650390625,375,6,0
12235,255837609.37715423,1947.6353759765625,4725.60791015625,1108.1436767578125,76,7,0
12242,255837609.37715423,2961.541259765625,5165.01416015625,1119.55908203125,77,7,0
12249,255837609.5413142,4834.2158203125,2899.227294921875,4797.2763671875,329,0,0
12250,255837609.5413142,4830.3681640625,3378.761474609375,818.9711303710938,57,0,0
12252,255837612.57712442,1824.662353515625,3770.19580078125,3157.26513671875,217,6,0
12253,255837612.57712442,1914.09326171875,3845.457763671875,754.7660522460938,52,6,0
12255,255837612.57712442,2652.40380859375,3986.960205078125,4693.9560546875,322,6,0
12260,255837612.6181743,2723.703125,5195.30810546875,2117.382568359375,146,7,0
12264,255837612.65920442,3550.927734375,4583.22412109375,5523.0234375,379,3,0
12267,255837612.7823343,5053.83984375,3560.73388671875,6732.7001953125,462,0,0
12276,255837615.9002245,3574.504638671875,4859.7666015625,4918.4814453125,337,3,0
12282,255837615.9412645,3542.028564453125,4012.258544921875,3396.810791015625,233,2,0
12285,255837616.0233445,4435.96240234375,2987.760009765625,602.4913940429688,42,0,0
12287,255837619.0591447,2488.62451171875,4273.6044921875,3162.0029296875,217,6,0
12288,255837619.0591447,2596.471435546875,4248.87646484375,1715.6160888671875,118,6,0
12298,255837619.1412247,3732.767333984375,4497.00830078125,4951.7177734375,340,3,0
12300,255837619.18226472,3185.83203125,3880.23486328125,4709.6982421875,323,2,0
12302,255837622.30017477,2435.436767578125,3413.260498046875,1257.6868896484375,87,6,0
12313,255837622.4232749,3421.02294921875,4224.58837890625,3966.849609375,272,2,0
12317,255837625.58221498,2245.55224609375,5284.75634765625,1256.638671875,87,7,0
12321,255837625.58221498,2246.780029296875,4508.37255859375,6449.892578125,442,7,0
12334,255837625.62325498,3709.24853515625,4993.69677734375,524.5089721679688,36,3,0
12335,255837625.664295,3040.05126953125,3469.36376953125,3062.1923828125,210,2,0
12336,255837625.664295,3386.48828125,3731.291748046875,3858.469482421875,265,2,0
12337,255837625.705335,5210.8056640625,4378.53076171875,5520.03173828125,379,1,0
12338,255837625.74637496,4167.17822265625,3229.428466796875,845.1796875,58,0,0
12339,255837625.74637496,4905.92138671875,3306.515625,5526.802734375,379,0,0
12340,255837625.74637496,4686.19384765625,3754.062744140625,1693.5426025390625,116,0,0
12345,255837628.8232351,2366.3349609375,5354.79150390625,3037.458251953125,209,7,0
12354,255837628.8642751,4213.7587890625,4906.2109375,3429.597900390625,235,3,0
12355,255837628.9053052,3202.278564453125,3497.5419921875,1508.2838134765625,104,2,0
12358,255837628.9053052,3640.868896484375,3896.3544921875,6449.74560546875,442,2,0
12369,255837632.10528526,3932,5124.14599609375,1792.3968505859375,123,3,0
12373,255837632.10528526,3538.712646484375,4445.962890625,737.8878173828125,51,3,0
12376,255837632.14632526,3868.143310546875,4076.707275390625,1621.9168701171875,112,2,0
12377,255837632.18736526,4838.20361328125,4767.13916015625,2188.727783203125,150,1,0
12378,255837632.22840524,4727.296875,3602.22705078125,868.828125,60,0,0
12379,255837635.26420546,1756.22607421875,3975.195556640625,5472.85888671875,375,6,0
12381,255837635.26420546,2138.722900390625,3558.930419921875,4527.0634765625,311,6,0
12388,255837635.30524546,3022.80859375,5174.068359375,5529.927734375,379,7,0
12390,255837635.34628546,3718.64111328125,4429.078125,5101.46728515625,350,3,0
12394,255837635.42838538,4548.1875,4312.77783203125,6299.759765625,432,1,0
12396,255837635.46940544,4221.64208984375,3984.614990234375,3494.8720703125,240,0,0
12397,255837638.50523555,2288.885498046875,3600.040283203125,3173.460205078125,218,6,0
12420,255837638.6693757,4830.00439453125,4191.64697265625,1474.0679931640625,101,1,0
12421,255837638.6693757,4948.630859375,4022.62451171875,4997.5478515625,343,1,0
12423,255837638.71043554,4630.728515625,3146.49951171875,2269.7080078125,156,0,0
12426,255837641.74623573,2475.11083984375,4174.24658203125,6941.56884765625,476,6,0
12451,255837645.02829584,2429.27001953125,4977.16552734375,2636.88916015625,181,7,0
12452,255837645.02829584,2417.675537109375,4794.33544921875,2152.2275390625,148,7,0
12453,255837645.02829584,2691.451904296875,5014.38916015625,5385.12646484375,369,7,0
12454,255837645.06933585,4011.923095703125,5097.66796875,596.8172607421875,41,3,0
12455,255837645.06933585,4171.55126953125,4904.4033203125,2044.963623046875,141,3,0
12457,255837645.06933585,4265.1298828125,4817.20703125,4662.21484375,320,3,0
12458,255837645.06933585,3849.13720703125,4233.3564453125,6458.70361328125,443,3,0
12459,255837645.11037585,3840.279541015625,3542.631591796875,591.448486328125,41,2,0
12460,255837645.11037585,3607.791748046875,4064.9462890625,6541.90625,449,2,0
12462,255837645.15140596,4790.02734375,4255.36767578125,1089.04296875,75,1,0
12469,255837648.26930603,2404.82568359375,4796.48779296875,4659.8486328125,320,7,0
12471,255837648.26930603,2532.569580078125,5017.712890625,503.81524658203125,35,7,0
12475,255837648.26930603,2740.546630859375,4688.78662109375,630.2227172851562,44,7,0
12476,255837648.35138604,3250.23876953125,4050.029052734375,2623.835693359375,180,2,0
12478,255837648.43346602,5078.55126953125,3724.25830078125,3497.534423828125,240,0,0
12479,255837651.4692662,1606.3050537109375,3636.60595703125,4649.24365234375,319,6,0
