time,flux,err,mask,centroid_y,psf_width_y
5.991436130953283282e+04,1.000445990074946279e+00,3.056057835292790817e-04,0.000000000000000000e+00,2.538005954697206690e+01,1.013734211366682514e+00
5.991436142919543636e+04,1.000519733839999370e+00,3.055792361553380109e-04,0.000000000000000000e+00,2.538690570799476731e+01,1.012674763278901047e+00
5.991436154885803262e+04,1.000559686210788835e+00,3.056281793475072858e-04,0.000000000000000000e+00,2.538421827258293817e+01,1.013162825785403509e+00
5.991436166852063616e+04,1.000782120935596264e+00,3.056209187450906303e-04,0.000000000000000000e+00,2.538124404946497137e+01,1.012286964290141755e+00
5.991436178818323242e+04,1.000013042121116413e+00,3.055926269303583056e-04,0.000000000000000000e+00,2.538339460339044251e+01,1.012678955295408301e+00
5.991436190784582868e+04,1.000123892485536015e+00,3.055902037451515077e-04,0.000000000000000000e+00,2.538245877132419182e+01,1.013019179809559134e+00
5.991436202750842494e+04,1.000570688526728702e+00,3.056068705559237771e-04,0.000000000000000000e+00,2.537940603797431649e+01,1.013293277339158527e+00
5.991436214717102848e+04,1.000166227929845997e+00,3.055802930064373214e-04,0.000000000000000000e+00,2.538282782304889551e+01,1.014291491755896946e+00
5.991436226683363202e+04,1.000559822872105098e+00,3.056170288091613263e-04,0.000000000000000000e+00,2.537909289467323148e+01,1.014465873294114751e+00
5.991436238649622828e+04,1.001055127055841876e+00,3.056964993859995617e-04,0.000000000000000000e+00,2.538733126976287835e+01,1.012584848223842648e+00
5.991436250615883182e+04,1.000590590968709170e+00,3.055949801000967998e-04,0.000000000000000000e+00,2.538528411814944619e+01,1.013276965658876927e+00
5.991436262582142808e+04,1.000085764283519918e+00,3.055767025083725493e-04,0.000000000000000000e+00,2.538496933433386005e+01,1.014115848465348968e+00
5.991436274548403162e+04,1.000745198059759922e+00,3.056863365707439316e-04,0.000000000000000000e+00,2.538341213400946472e+01,1.012697814346783298e+00
5.991436286514662788e+04,1.000553396945232931e+00,3.055520924263360120e-04,0.000000000000000000e+00,2.538066044434487623e+01,1.012766084906279174e+00
5.991436298480923142e+04,1.000727071226757525e+00,3.056530751183503107e-04,0.000000000000000000e+00,2.538811901201100696e+01,1.013100197003951486e+00
5.991436310447183496e+04,1.000670254599229425e+00,3.056018412025756584e-04,0.000000000000000000e+00,2.538263917421709337e+01,1.013877989398253243e+00
5.991436322413443122e+04,1.001224034494479609e+00,3.057535478054898516e-04,0.000000000000000000e+00,2.538045398003551512e+01,1.013076305982438807e+00
5.991436334379703476e+04,1.000082060866992917e+00,3.055684075801882267e-04,0.000000000000000000e+00,2.538970223312428587e+01,1.012521016594459367e+00
5.991436346345963102e+04,9.998745679364197114e-01,3.055849890080542929e-04,0.000000000000000000e+00,2.538294104674900353e+01,1.013344379768175152e+00
5.991436358312223456e+04,1.000511591397181821e+00,3.055779795323509745e-04,0.000000000000000000e+00,2.538182293286525137e+01,1.013424243042344575e+00
5.991436370278483082e+04,1.000394271121440637e+00,3.056053130525008318e-04,0.000000000000000000e+00,2.538320417905787707e+01,1.012437455932241104e+00
5.991436382244743436e+04,1.000777586125710661e+00,3.056451234835705420e-04,0.000000000000000000e+00,2.538047869972611181e+01,1.013616116252954225e+00
5.991436394211003790e+04,1.000734486823994907e+00,3.056476988353006995e-04,0.000000000000000000e+00,2.537505016552406545e+01,1.012996090034163466e+00
5.991436406177263416e+04,9.997431982945448325e-01,3.055198741098012240e-04,0.000000000000000000e+00,2.537848590522724379e+01,1.013987139753341316e+00
5.991436418143523770e+04,9.995270119654278140e-01,3.055121109031376102e-04,0.000000000000000000e+00,2.537829564616918532e+01,1.012457921156303620e+00
5.991436430109783396e+04,1.000316836041178492e+00,3.055622226928227862e-04,0.000000000000000000e+00,2.537549147818140227e+01,1.014012151414797724e+00
5.991436442076043750e+04,1.000958323006619466e+00,3.056183059201395490e-04,0.000000000000000000e+00,2.537881678092491100e+01,1.013467381253856381e+00
5.991436454042303376e+04,1.000115634932559061e+00,3.055599389442368750e-04,0.000000000000000000e+00,2.538345114712740269e+01,1.013486506067968085e+00
5.991436466008563730e+04,9.998314633919285210e-01,3.055548639878514594e-04,0.000000000000000000e+00,2.537286435594314682e+01,1.013521359886105699e+00
5.991436477974824084e+04,9.997688471404172494e-01,3.055371998174169924e-04,0.000000000000000000e+00,2.537425813061586410e+01,1.014122080634741740e+00
5.991436489941083710e+04,1.000358044975842020e+00,3.055813187513248957e-04,0.000000000000000000e+00,2.537838161601955989e+01,1.014518835462556501e+00
